MATLAB_DATE,TIMESTAMP,STATION,PRESSUREAVG,PRESSUREMAX,PRESSUREMIN,SLPAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,TEMP10MAVG,TEMP10MMIN,TEMP10MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,RELHUM10MAVG,RELHUM10MMAX,RELHUM10MMIN,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,WSPD2MMAX,WSPD10MAVG,WSPD10MMAX,WDIR2M,WDIR2MSTD,WDIR10M,WDIR10MSTD,SOILTMP5AVG,SOILTMP5MAX,SOILTMP5MIN,SOILTMP10AVG,SOILTMP10MAX,SOILTMP10MIN,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,SOILEC5CM,SOILEC10CM,SOILEC20CM,SOILEC50CM,SOILKA5CM,SOILKA10CM,SOILKA20CM,SOILKA50CM,SOILPA5CM,SOILPA10CM,SOILPA20CM,SOILPA50CM,SOILVR5CM,SOILVR10CM,SOILVR20CM,SOILVR50CM,VWC5CM,VWC10CM,VWC20CM,VWC50CM
737318,2018-09-15 00:00:00,Hays,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.15,NaN,NaN,68.95,100,12.81,NaN,100,12.81,NaN,0,249.42,21.55,4.99,12.92,6.28,13.99,160.6,14.33,157.39,14,23.41,25.24,21.96,NaN,NaN,NaN,23.03,22.93,22.75,22.37,0.5188,0.54927,0.8628,1.39608,20.05,22.02,30.65,40.26,1.7619,1.8084,1.985,2.169,1.6437,1.7031,2.1101,2.8296,0.3458,0.3692,0.4491,0.5117
737319,2018-09-16 00:00:00,Hays,94.62,94.82,94.45,101.46,23.72,16.22,31.64,23.81,16.22,31.64,72.45,100,37.87,71.22,100,37.87,1.04,0,244.13,21.09,3.27,10.05,4.27,11.8,156.66,23.01,153.56,21.76,23.31,25.22,21.56,23.28,24.26,22.27,22.96,22.93,22.85,22.43,0.45884,0.51949,0.84658,1.39235,17.86,20.58,29.95,40.09,1.7108,1.7772,1.9727,2.1668,1.5687,1.6646,2.0889,2.8246,0.3175,0.3523,0.4437,0.5107
737320,2018-09-17 00:00:00,Hays,94.36,94.62,94.09,101.27,23.92,17.38,31.64,23.83,17.38,31.64,74.63,99.69,41.75,73.74,99.69,41.75,0.95,0,235.16,20.32,3.45,10.29,4.47,11.66,163.66,17.08,160.8,16.81,23.41,25.24,21.83,23.36,24.34,22.42,22.99,22.96,22.86,22.47,0.41033,0.49599,0.83025,1.38785,16.14,19.35,29.27,39.96,1.668,1.7501,1.9606,2.1649,1.5081,1.6343,2.0676,2.8185,0.293,0.3372,0.4383,0.51
737321,2018-09-18 00:00:00,Hays,94.1,94.27,93.91,100.96,25.62,17.24,34.12,25.76,17.24,34.12,67.89,100,30.8,66.32,100,30.8,1.34,0,244.01,21.08,3.15,9.19,4.23,11.03,161.21,23.5,158.48,23.03,23.74,25.66,21.96,23.63,24.68,22.6,23.28,23.21,23.02,22.52,0.3704,0.47538,0.81601,1.38174,14.57,18.18,28.55,39.8,1.6276,1.7237,1.9479,2.1626,1.4583,1.6077,2.049,2.8103,0.2689,0.3219,0.4324,0.509
737322,2018-09-19 00:00:00,Hays,93.98,94.2,93.7,100.81,25.87,17.99,34.45,26.14,17.99,34.45,65.17,95.34,34.05,62.57,95.34,34.05,1.44,0,244.99,21.17,3.12,9.43,4.23,10.76,159.62,22.65,160.32,18.96,23.89,26.02,22.05,23.81,24.92,22.74,23.42,23.34,23.15,22.59,0.33063,0.45254,0.79568,1.37705,13.03,17.01,27.7,39.64,1.5859,1.6961,1.9323,2.1603,1.4088,1.5783,2.0225,2.804,0.2435,0.3057,0.4252,0.5081
737323,2018-09-20 00:00:00,Hays,93.77,93.94,93.49,100.56,26.96,20.33,33.73,26.87,20.33,33.73,60.17,90.25,32.29,59.48,90.25,32.29,1.62,0,242.24,20.93,5.11,13.27,6.45,14.43,169.38,15.02,166.38,15.52,23.96,25.66,22.59,23.94,24.84,23.12,23.46,23.41,23.26,22.67,0.29821,0.42956,0.77325,1.37053,11.84,16.06,26.89,39.48,1.5518,1.6725,1.9168,2.1578,1.3685,1.5487,1.9932,2.7952,0.2228,0.2919,0.418,0.5071
737324,2018-09-21 00:00:00,Hays,93.71,94.28,93.29,100.51,24.56,18.2,33.73,24.45,18.2,33.73,67.83,100,29.92,66.88,100,29.92,1.25,11.68,204.8,17.69,5.62,13.54,7.21,17.66,197.65,56.3,196.06,55.38,23.45,25.36,22.5,23.65,24.6,23.08,22.93,23.08,23.12,22.73,0.34577,0.42733,0.73956,1.36195,13.48,16.67,25.82,39.27,1.5919,1.6845,1.8955,2.1546,1.4279,1.5458,1.9494,2.7837,0.2456,0.2996,0.4083,0.5059
737325,2018-09-22 00:00:00,Hays,95.04,95.42,94.21,102.14,17,11.16,22.51,17.04,11.16,22.51,69.19,97.65,36.47,66.48,97.65,36.47,0.65,0,226.34,19.56,3.65,9.56,4.95,11.84,19.98,29.97,17.43,29.41,21.27,22.6,19.43,22.05,23.2,20.99,21.5,21.91,22.45,22.69,0.45675,0.45523,0.71125,1.35117,18.12,18.74,25.37,39.07,1.7158,1.733,1.8848,2.1512,1.5661,1.5817,1.9125,2.7692,0.3209,0.3293,0.404,0.5047
737326,2018-09-23 00:00:00,Hays,94.96,95.37,94.54,102.18,14.43,6.95,23.73,14.72,6.95,23.73,69.29,98.3,28.99,66.07,98.3,28.99,0.67,0,249.81,21.58,2.1,7.37,2.73,8.45,158.4,39.67,142.91,38.4,19.55,22.23,17.34,20.41,21.68,19.08,19.84,20.27,21.17,22.39,0.37025,0.42479,0.68062,1.33285,16.09,17.59,24.87,38.86,1.6622,1.7054,1.873,2.147,1.4581,1.5426,1.8727,2.7446,0.2923,0.3138,0.3991,0.5035
737327,2018-09-24 00:00:00,Hays,94.28,94.6,93.96,101.39,16.97,8.03,27.49,17.21,8.03,27.49,71.89,99.63,31.9,69.6,99.63,31.9,0.8,0,248.49,21.47,3.38,10.49,4.46,11.96,154.37,23.82,156,21.49,19.38,21.66,17.23,20.05,21.22,18.77,19.6,19.94,20.63,21.95,0.31578,0.40271,0.66221,1.31072,14.41,16.67,24.49,38.55,1.617,1.6828,1.8645,2.1413,1.3903,1.5141,1.8488,2.7149,0.2664,0.3008,0.3954,0.5017
737328,2018-09-25 00:00:00,Hays,93.81,94.07,93.53,100.78,21.09,14.07,30.21,20.97,14.07,30.21,70.04,97.99,33.8,69.19,97.99,33.8,0.98,0,228.18,19.71,3.84,9.8,4.76,11.15,163.93,21.56,161.61,22.01,20.68,23.36,18.77,20.81,22.34,19.63,20.51,20.55,20.75,21.62,0.27968,0.38842,0.65448,1.29182,12.98,15.97,24.18,38.23,1.5777,1.6656,1.8582,2.1356,1.3455,1.4958,1.8388,2.6896,0.2427,0.2906,0.3923,0.4997
737329,2018-09-26 00:00:00,Hays,94.46,95.27,93.62,101.51,16.65,8.03,20.81,16.93,8.03,20.81,69.6,98.13,36.54,66.61,98.13,36.54,0.61,0,182.11,15.73,4.5,14.25,5.92,16.88,350.1,66.7,348.67,65.87,19.92,20.98,18.03,20.62,21.51,19.5,20.12,20.51,20.95,21.52,0.24126,0.37027,0.64815,1.27889,11.65,15.39,23.89,38.07,1.5385,1.65,1.8524,2.1325,1.2978,1.4725,1.8306,2.6722,0.2192,0.2817,0.3894,0.4988
737330,2018-09-27 00:00:00,Hays,95.1,95.5,94.67,102.38,12.72,4.38,22.44,13.41,4.38,22.44,61.55,97.1,23.69,55.85,97.1,23.69,0.77,0,237.25,20.5,1.74,5.35,2.63,7.12,227.94,82.33,221.55,81.32,18.49,21.49,16.04,19.22,20.71,17.77,18.78,19.21,19.95,21.32,0.21064,0.34618,0.62287,1.2659,10.57,14.82,23.41,37.84,1.5053,1.6341,1.8411,2.1284,1.2598,1.4415,1.7978,2.6548,0.1993,0.273,0.3844,0.4974
737331,2018-09-28 00:00:00,Hays,94.27,94.78,93.84,101.41,16.92,6.94,28.38,17.22,6.94,28.38,56.9,88.53,23.68,54.06,88.53,23.68,1.09,0,231.14,19.97,3.14,9.43,4.27,11.58,215.56,47.2,214.45,50.24,18.36,21.02,16.01,18.97,20.28,17.67,18.25,18.72,19.46,20.97,0.1897,0.32902,0.60447,1.24495,9.73,14.35,22.91,37.47,1.4785,1.6207,1.83,2.1218,1.2339,1.4195,1.774,2.6268,0.183,0.2655,0.379,0.4951
737332,2018-09-29 00:00:00,Hays,94.94,95.32,94.23,102.21,9.65,7,11.7,9.64,7,11.7,74.44,90.91,61.02,73,90.91,61.02,0.31,0,44.2,3.82,4.47,10.74,5.98,12.99,28.49,21.69,25.44,19.37,16.59,18.42,15.31,17.88,19.38,16.81,16.86,17.67,18.89,20.68,0.16985,0.31012,0.58529,1.22608,8.99,13.99,22.49,37.17,1.4537,1.6097,1.8203,2.1163,1.2093,1.3953,1.7492,2.6015,0.1681,0.2596,0.3745,0.4933
737333,2018-09-30 00:00:00,Hays,94.64,95.26,94.24,101.98,10.03,5.39,15.2,9.84,5.39,15.2,93.03,100,76.29,92.6,100,76.29,0.1,0.51,80,6.91,2.47,7.35,3.36,8.35,110.58,44.48,105.84,44.82,15.83,16.93,14.81,16.81,17.38,16.26,16.13,16.66,17.76,20.2,0.16307,0.30138,0.56587,1.19691,8.81,13.85,22.19,36.98,1.4471,1.6052,1.8126,2.1112,1.2009,1.3841,1.7241,2.5625,0.1644,0.2573,0.3711,0.4921
737334,2018-10-01 00:00:00,Hays,94.56,94.78,94.28,101.78,11.54,8.84,14.8,11.4,8.84,14.8,98.83,100,89.86,98.37,100,89.86,0.02,0,35.23,3.04,3.36,9.74,4.42,11.35,25.54,29.53,21.69,28.28,16.49,16.92,15.8,17.2,17.46,16.75,16.69,17.11,17.84,19.76,0.16314,0.30448,0.5665,1.18014,8.8,13.87,22.15,36.8,1.4469,1.6061,1.8119,2.1073,1.201,1.3881,1.7249,2.5401,0.1643,0.2576,0.3706,0.491
737335,2018-10-02 00:00:00,Hays,94.64,94.83,94.48,101.91,12.59,8.57,19.38,12.53,8.57,19.38,88.13,100,61.22,86.92,100,61.22,0.22,0.51,144.11,12.45,1.82,5.43,2.5,6.21,7.69,48.71,2.59,48.98,16.78,18.97,15.21,17.14,18.26,16.27,17.11,17.29,17.71,19.45,0.16346,0.3052,0.56315,1.16284,8.8,13.85,22.07,36.63,1.4468,1.6057,1.81,2.1035,1.2014,1.389,1.7206,2.5171,0.1642,0.2573,0.3698,0.49
737336,2018-10-03 00:00:00,Hays,94.2,94.69,93.66,101.24,21.09,11.41,32.11,20.94,11.41,32.11,71.4,100,32.71,71.13,100,32.71,1.07,0,186.22,16.09,4.2,11.37,5.22,13.15,151.72,39.29,148.03,40.61,18.68,21.19,16.55,18.51,20,17.23,18.61,18.45,18.41,19.29,0.16646,0.30983,0.56965,1.15474,8.83,13.79,22,36.37,1.4483,1.6049,1.8094,2.0994,1.2051,1.3949,1.729,2.5063,0.1648,0.2564,0.369,0.4883
737337,2018-10-04 00:00:00,Hays,93.65,94.67,93.33,100.46,25.14,13.98,34.39,25.18,13.98,34.39,53.54,76.92,22.85,52.26,76.92,22.85,1.71,0,215.81,18.65,5.09,15.19,6.51,18.38,211.79,89.86,209.84,91.08,20.65,22.98,19.14,20.21,21.52,19.27,20.34,20.04,19.56,19.4,0.16578,0.31297,0.57561,1.1385,8.59,13.6,21.7,36.04,1.441,1.6007,1.8045,2.0936,1.2043,1.399,1.7367,2.4846,0.1599,0.2532,0.3656,0.4863
737338,2018-10-05 00:00:00,Hays,94.74,95.16,94.32,102.05,6.7,4.5,14.12,6.5,4.5,14.12,72.86,98.57,54.52,72.67,98.57,54.52,0.28,0,52.71,4.55,3.44,12,4.37,13.72,22.66,27.68,18.58,26.89,16.52,19.35,15.19,17.8,20.16,16.51,16.9,17.71,18.76,19.62,0.13905,0.28409,0.55096,1.12936,7.72,13.06,21.07,35.8,1.4094,1.5834,1.7898,2.0897,1.1712,1.362,1.7048,2.4724,0.1417,0.2441,0.3583,0.4847
737339,2018-10-06 00:00:00,Hays,94,94.42,93.59,101.28,11.18,5.73,19.87,10.97,5.73,19.87,90.3,100,71.55,89.79,100,71.55,0.15,0,89.97,7.77,3.37,12.92,4.15,15.68,117.94,79.92,112.56,80.02,16.01,18,14.48,16.69,17.72,15.94,16.3,16.66,17.46,19.31,0.17272,0.31176,0.53221,1.11738,9.43,14.14,20.79,35.56,1.4658,1.6131,1.7823,2.0853,1.2129,1.3974,1.6806,2.4565,0.1764,0.2618,0.355,0.4832
737340,2018-10-07 00:00:00,Hays,94.6,94.9,94.31,101.93,7.9,5.73,10.73,7.74,5.73,10.73,80.08,100,58.01,78.61,100,58.01,0.22,0,72.7,6.28,3.78,12.27,5.09,13.19,30.36,38.04,25.86,37.21,14.58,15.88,13.63,15.67,16.96,15.13,15.29,15.96,16.98,18.94,0.18216,0.31013,0.52417,1.09761,10.55,14.33,20.67,35.34,1.5003,1.618,1.7791,2.0806,1.2246,1.3953,1.6702,2.4302,0.1988,0.2652,0.3535,0.4818
737341,2018-10-08 00:00:00,Hays,94.29,94.59,93.92,101.62,8.93,6.94,12.76,8.86,6.94,12.76,99.98,100,98.54,99.33,100,98.54,0,0,11.05,0.95,2.55,10.05,3.5,11.11,80.46,45.28,75.3,44.16,13.05,14.16,12.12,14.08,15.32,13.29,13.62,14.25,15.63,18.48,0.37278,0.43741,0.62927,1.12674,22.39,25.05,29.39,37.19,1.7822,1.8461,1.9381,2.1025,1.4615,1.5589,1.8063,2.4691,0.3606,0.3893,0.4318,0.4928
737342,2018-10-09 00:00:00,Hays,93.97,94.23,93.64,101.19,10.48,7.82,13.64,10.39,7.82,13.64,99.64,100,95.74,98.75,100,95.74,0,6.35,25.67,2.22,3.14,7.88,4.07,10.15,4.78,49.23,0,49.33,13.79,14.14,13.38,14.19,14.41,13.92,14.07,14.36,15.1,17.75,0.55225,0.56542,0.72668,1.25232,37.81,35.73,36.34,44.16,2.0701,2.047,2.0601,2.1852,1.6856,1.724,1.9326,2.6367,0.4966,0.4843,0.4882,0.5342
737343,2018-10-10 00:00:00,Hays,93.75,94.18,93.34,101.05,6.74,4.77,7.96,6.69,4.77,7.96,98.31,100,92.55,95.93,100,92.55,0.02,41.91,39.18,3.39,6.01,12.96,7.67,15.56,341.5,12.89,335.37,10.81,11.95,13.38,10.87,12.83,14.02,11.89,12.72,13.36,14.61,17.32,0.54403,0.5597,0.72917,1.227,40.86,35.65,36.76,43.87,2.115,2.0454,2.0664,2.18,1.6753,1.7166,1.9358,2.6028,0.515,0.4838,0.4907,0.5325
737344,2018-10-11 00:00:00,Hays,94.29,94.91,93.78,101.69,5.45,0.84,10.13,5.44,0.84,10.13,81.03,99.93,53.74,78.48,99.93,53.74,0.19,0,141.48,12.22,4.1,9.11,5.54,11.58,318.56,12.72,311.44,11.78,10.56,11.3,9.86,11.41,11.89,10.94,12.13,12.58,13.67,16.75,0.48401,0.53068,0.71426,1.21274,30.78,34.27,36.55,43.68,1.9545,2.0223,2.0626,2.1768,1.6001,1.6791,1.9165,2.5837,0.4491,0.4747,0.4895,0.5314
737345,2018-10-12 00:00:00,Hays,94.88,95.2,94.52,102.4,3.57,-1.25,6.73,3.6,-1.25,6.73,76.88,97.49,50.41,74.63,97.49,50.41,0.2,0,70.21,6.07,1.54,5.37,2.13,7.02,122.18,93.05,113.87,93.95,10.52,11.62,9.28,11.21,11.81,10.44,11.49,11.96,13.18,16.17,0.44813,0.48695,0.70024,1.19702,26.66,29.92,35.47,42.63,1.881,1.9474,2.0457,2.1722,1.5553,1.6226,1.8982,2.5627,0.416,0.4434,0.4826,0.5254
737346,2018-10-13 00:00:00,Hays,94.32,94.58,94.11,101.69,7.47,3.29,14.32,7.64,3.29,14.32,83.91,100,41.19,81.38,100,41.19,0.21,3.3,123.54,10.67,2.17,8.88,2.97,10.51,59.18,92.12,58.54,89.62,11.27,12.14,10.52,11.8,12.3,11.47,12.04,12.29,13.08,15.68,0.45777,0.49614,0.70058,1.18575,26.36,29.55,35.11,43.1,1.8761,1.9413,2.0403,2.1725,1.5673,1.6345,1.8987,2.5476,0.4133,0.4405,0.4803,0.5281
737347,2018-10-14 00:00:00,Hays,93.83,94.22,93.49,101.12,9.75,2.81,16.97,9.84,2.81,16.97,80.14,100,49.01,78.37,100,49.01,0.31,0,111.89,9.67,3.56,10.09,4.52,11.98,162.5,20.08,160.14,20.93,11.29,12.72,9.88,11.71,12.62,10.83,11.74,12.04,12.89,15.36,0.45311,0.49801,0.69298,1.17412,25.67,28.92,34.22,42,1.8632,1.9306,2.0262,2.1687,1.5615,1.6369,1.8888,2.5321,0.4069,0.4355,0.4745,0.5218
737348,2018-10-15 00:00:00,Hays,94.78,95.61,93.7,102.25,1.75,-2.14,10.41,1.67,-2.14,10.41,91.53,100,80.49,89.6,100,80.49,0.06,8.38,43.7,3.78,5.52,16.21,7.11,20.31,0,34.42,351.22,34.5,9.46,12.12,7.83,10.69,12.48,9.12,10.4,11.21,12.56,15.09,0.43707,0.51087,0.70183,1.17553,27.44,30.23,35.36,43.28,1.8941,1.9538,2.0441,2.1727,1.5415,1.6535,1.9003,2.534,0.4225,0.4458,0.4819,0.5292
737349,2018-10-16 00:00:00,Hays,95.57,95.86,95.3,103.26,0.82,-6.21,8.64,1.22,-6.21,8.64,70.63,93.52,36.79,65.45,93.52,36.79,0.24,0,206.01,17.8,2.05,6.37,3,7.74,289.5,45.37,282.22,42.47,7.9,9.09,6.77,8.87,9.49,8.14,9.44,10.03,11.3,14.62,0.42003,0.48762,0.67616,1.15609,26.06,29.31,34.61,42.75,1.8684,1.9367,2.0314,2.1688,1.5202,1.6235,1.867,2.5081,0.4106,0.4386,0.4771,0.5261
737350,2018-10-17 00:00:00,Hays,95.26,95.53,95.03,102.73,8.2,-3.22,19.38,8.85,-3.22,19.38,56.76,89.81,23.76,51.51,89.81,23.76,0.64,0,200.73,17.34,2.16,7.45,2.93,9,304.82,41.56,294.99,35.95,8.81,10.97,6.77,9.33,10.71,8.08,10.04,10.34,11.2,14.09,0.4274,0.48711,0.66748,1.13145,25.43,28.54,33.64,41.4,1.8571,1.9231,2.016,2.1601,1.5294,1.6228,1.8557,2.4752,0.4046,0.4323,0.4706,0.5183
737351,2018-10-18 00:00:00,Hays,95.76,95.99,95.45,103.16,10.62,1.59,20.13,11.27,1.59,20.13,65.41,94.18,31.17,60.7,94.18,31.17,0.59,0,193.59,16.73,1.4,4.94,1.99,5.35,6,96.92,52.26,94.35,10.64,13.34,8.43,10.76,12.35,9.4,11.45,11.45,11.82,13.79,0.44459,0.49818,0.67616,1.10903,25.16,28.03,33.15,39.92,1.8532,1.9149,2.0088,2.1402,1.5509,1.6371,1.867,2.4454,0.402,0.4281,0.4672,0.5097
737352,2018-10-19 00:00:00,Hays,95.48,95.88,94.83,102.83,11.33,3.15,18.98,11.6,3.15,18.98,70.18,97.51,32.47,67.25,97.51,32.47,0.51,0.25,148.83,12.86,3.51,10.86,4.38,12.13,170.41,17,169.9,17.86,11.35,12.95,9.64,11.53,12.48,10.48,11.76,11.85,12.26,13.79,0.44522,0.49895,0.67976,1.09543,24.81,27.58,32.69,39.33,1.8466,1.9069,2.0017,2.1318,1.5516,1.6381,1.8716,2.4273,0.3985,0.4242,0.464,0.5063
737353,2018-10-20 00:00:00,Hays,94.82,95.3,94.61,102.05,13.89,6.41,24,14.33,6.41,24,65.11,99.63,25.73,61.55,99.63,25.73,0.75,0.25,192.54,16.64,3.08,7.8,4.26,9.15,280.9,70.07,278.03,68.96,12.45,13.98,11.26,12.49,13.4,11.75,12.79,12.75,12.79,13.85,0.45599,0.50796,0.68525,1.09067,24.66,27.36,32.36,38.99,1.8446,1.9034,1.9969,2.1272,1.5651,1.6497,1.8788,2.4209,0.3971,0.4222,0.4617,0.5043
737354,2018-10-21 00:00:00,Hays,95.44,95.68,95.24,102.79,10.64,1.59,20.88,11.38,1.59,20.88,57.5,90.84,23.22,51.62,90.84,23.22,0.72,0,188.39,16.28,1.69,5.74,2.5,6.72,339.59,65.64,347.23,66.76,11.56,13.26,9.98,12,12.86,11.02,12.41,12.57,12.94,13.98,0.44431,0.49798,0.68233,1.09022,24.14,26.9,31.95,38.82,1.834,1.8945,1.9902,2.125,1.5505,1.6369,1.875,2.4203,0.3919,0.4182,0.4587,0.5033
737355,2018-10-22 00:00:00,Hays,94.87,95.47,94.37,102.15,13.01,2.47,24.62,13.4,2.47,24.62,56.66,91.93,23.15,53.56,91.93,23.15,0.88,0,183.58,15.86,3.65,10.41,4.78,12.68,171.39,27.19,169.98,21.97,11.77,13.95,9.75,12,13.25,10.8,12.14,12.29,12.75,14.01,0.43577,0.48834,0.67388,1.08562,23.68,26.5,31.56,38.65,1.8246,1.8866,1.9834,2.1225,1.5398,1.6244,1.864,2.4142,0.3871,0.4145,0.4559,0.5023
737356,2018-10-23 00:00:00,Hays,94.65,95.04,94.36,101.89,12.94,2.88,22.1,13.31,2.88,22.1,65.35,94.93,37.15,62.43,94.93,37.15,0.64,0,168.17,14.53,1.69,6.15,2.59,6.55,45.57,63.49,41.85,65.65,12.32,14.14,10.57,12.48,13.47,11.43,12.65,12.69,12.93,13.98,0.43693,0.48819,0.67351,1.08268,23.36,26.24,31.33,38.38,1.8187,1.882,1.9798,2.1187,1.5413,1.6242,1.8635,2.4103,0.3838,0.4122,0.4542,0.5006
737357,2018-10-24 00:00:00,Hays,95.13,95.38,94.96,102.38,12.92,7.21,20.74,13.21,7.21,20.74,71.12,97.47,43.41,68.71,97.47,43.41,0.51,0,160.73,13.89,2.23,9.39,3.25,10.39,86.74,49.32,79.45,41.21,13.02,14.7,11.51,13.09,14.08,12.18,13.1,13.11,13.27,14.03,0.43738,0.48861,0.67548,1.08156,23.09,26.05,31.21,38.25,1.8134,1.8785,1.9781,2.1169,1.5418,1.6248,1.8661,2.4088,0.3809,0.4104,0.4534,0.4998
737358,2018-10-25 00:00:00,Hays,94.86,95.12,94.57,102.17,9.74,6,16.22,9.86,6,16.22,84.61,100,43.91,82.27,100,43.91,0.24,10.67,69.29,5.99,2.2,8.11,2.87,9.94,145.75,23.48,132.06,28.59,12.33,13.42,11.36,12.75,13.29,12.15,12.46,12.68,13.17,14.11,0.43769,0.48403,0.672,1.08139,23.68,26.25,31.15,38.24,1.824,1.8816,1.9768,2.1168,1.5422,1.6189,1.8616,2.4086,0.3863,0.412,0.4529,0.4998
737359,2018-10-26 00:00:00,Hays,94.24,94.64,94.05,101.57,7.74,3.56,10.73,7.97,3.56,10.73,95,100,75.57,92.26,100,75.57,0.06,6.86,56.26,4.86,1.67,4.49,2.13,5.23,296.3,85.74,284.64,85.32,11.7,12.1,10.82,12.2,12.56,11.73,11.95,12.2,12.77,14.06,0.46865,0.52174,0.70306,1.12182,27.14,29.57,33.98,39.97,1.8907,1.9431,2.0231,2.1415,1.5809,1.6675,1.9019,2.4624,0.4202,0.4407,0.4728,0.5099
737360,2018-10-27 00:00:00,Hays,94.11,94.33,93.92,101.38,11.29,2.27,21.76,12.08,2.27,21.76,69.49,100,28.65,64.26,100,28.65,0.59,0,156.4,13.51,2.49,8.47,3.64,10.66,310.95,28.89,296.96,25.05,11.31,12.98,9.95,11.68,12.63,10.83,11.76,11.97,12.44,13.91,0.45341,0.51137,0.69773,1.14476,25.69,28.71,33.57,41.51,1.8636,1.9275,2.0166,2.1625,1.5619,1.6541,1.895,2.493,0.4071,0.4337,0.4701,0.519
737361,2018-10-28 00:00:00,Hays,94.13,94.41,93.82,101.34,14.1,2.75,26.95,14.77,2.75,26.95,57.84,94.52,18.58,52.68,94.52,18.58,0.97,0,171.51,14.82,2.91,11.25,4.01,14.09,276.38,57.8,271.26,52.97,11.87,13.88,9.92,12.01,13.19,10.86,12.23,12.3,12.57,13.77,0.45734,0.51323,0.69496,1.13388,25.02,28.11,33.05,40.76,1.8514,1.9171,2.0083,2.1524,1.5668,1.6565,1.8914,2.4784,0.4006,0.4287,0.4665,0.5146
737362,2018-10-29 00:00:00,Hays,94.79,95.12,94.34,102.02,11.92,5.18,19.18,12.37,5.18,19.18,53.51,85.08,19.34,49.73,85.08,19.34,0.74,0,171.51,14.82,2.32,7.53,3.24,8.76,306.5,95.25,286.52,97.71,12.22,13.78,11,12.49,13.22,11.73,12.65,12.75,12.97,13.76,0.45735,0.51506,0.69766,1.11421,24.56,27.68,32.42,39.57,1.8429,1.9095,1.9987,2.1362,1.5668,1.6589,1.8949,2.4523,0.3961,0.425,0.4621,0.5077
737363,2018-10-30 00:00:00,Hays,93.92,94.6,93.23,101.14,11.89,3.36,22.24,12.65,3.36,22.24,71.58,100,44.15,67.02,100,44.15,0.52,0,138.4,11.96,2.65,10.53,3.5,11.66,161.01,33.46,155.09,32.4,11.91,13.89,10.08,12.16,13.26,11.06,12.11,12.28,12.72,13.79,0.4477,0.50321,0.68667,1.10651,24.12,27.23,31.99,39.21,1.8339,1.9009,1.9912,2.1311,1.5547,1.6436,1.8806,2.442,0.3917,0.4211,0.459,0.5056
737364,2018-10-31 00:00:00,Hays,94.06,94.59,93.23,101.28,11.01,7.82,15.95,11.12,7.82,15.95,63.17,100,41.53,61.34,100,41.53,0.5,0,117.36,10.14,5.6,13.92,7.17,15.78,350.53,17.01,346.58,14.19,11.34,12.09,10.74,11.91,12.6,11.51,11.79,12.1,12.64,13.74,0.43482,0.49383,0.68077,1.09862,23.75,26.92,32.36,38.89,1.8258,1.8947,1.9966,2.1264,1.5386,1.6315,1.8729,2.4315,0.3878,0.4184,0.4617,0.5036
737365,2018-11-01 00:00:00,Hays,94.54,94.85,94.17,101.85,8.95,1.86,13.84,9.58,1.86,13.84,65.03,93.84,41.6,59.87,93.84,41.6,0.43,0,91.4,7.9,2.16,7.17,2.93,8.98,315.91,32.73,313.77,29.83,10.96,11.89,10.03,11.48,11.95,11.1,11.48,11.78,12.32,13.64,0.4289,0.48444,0.67058,1.08925,23.43,26.63,32.05,38.68,1.8194,1.8888,1.991,2.1231,1.5313,1.6194,1.8597,2.419,0.3846,0.4158,0.4594,0.5024
737366,2018-11-02 00:00:00,Hays,94.05,94.26,93.82,101.43,7.1,-2.13,16.43,7.67,-2.13,16.43,61.65,97.75,19.42,58.16,97.75,19.42,0.54,0,157.98,13.65,2.24,6.64,3.23,7.88,295.78,50.11,288.32,47.85,10.04,11.9,8.27,10.65,11.55,9.62,10.76,11.13,11.83,13.48,0.4182,0.4712,0.65737,1.07837,23.12,26.3,31.71,38.35,1.8125,1.8819,1.9848,2.118,1.5179,1.6023,1.8426,2.4046,0.3812,0.4128,0.457,0.5005
737367,2018-11-03 00:00:00,Hays,94.05,94.45,93.46,101.38,7.87,3.63,12.89,7.92,3.63,12.89,53.94,74.8,29.63,52.04,74.8,29.63,0.52,0,140.35,12.13,3.52,8.86,4.68,12,309.57,72.69,300.89,72.56,9.38,10.23,8.38,10.14,10.77,9.55,10.34,10.77,11.52,13.27,0.40738,0.46101,0.64789,1.06859,22.73,26,31.46,38.17,1.8041,1.8758,1.9802,2.1149,1.5044,1.5892,1.8303,2.3916,0.377,0.41,0.4552,0.4994
737368,2018-11-04 00:00:00,Hays,93.76,94.39,93.21,101.04,8.54,3.22,14.25,8.53,3.22,14.25,64.66,85.52,48.74,63.17,85.52,48.74,0.42,0,130.71,11.29,5.21,13.8,6.71,16.35,337.3,70,331.79,69.64,9.72,10.5,9.08,10.3,10.68,9.92,10.31,10.63,11.31,13.05,0.40265,0.45413,0.64029,1.05889,22.48,25.75,31.25,37.9,1.7989,1.8707,1.9763,2.1106,1.4985,1.5803,1.8204,2.3787,0.3744,0.4077,0.4536,0.4978
