"Plot Title: HNT Field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20042964, SEN S/N: 20042964)","RH, % (LGR S/N: 20042964, SEN S/N: 20042964)","Host Connected (LGR S/N: 20042964)","Stopped (LGR S/N: 20042964)","End Of File (LGR S/N: 20042964)"
4693,06/01/18 10:12:26 PM,32.003,68.683,,,
4694,06/01/18 10:17:26 PM,31.978,69.137,,,
4695,06/01/18 10:22:26 PM,31.978,69.840,,,
4696,06/01/18 10:27:26 PM,31.978,69.473,,,
4697,06/01/18 10:32:26 PM,31.952,69.225,,,
4698,06/01/18 10:37:26 PM,31.850,68.778,,,
4699,06/01/18 10:42:26 PM,31.798,70.051,,,
4700,06/01/18 10:47:26 PM,31.798,69.929,,,
4701,06/01/18 10:52:26 PM,31.824,70.330,,,
4702,06/01/18 10:57:26 PM,31.850,70.486,,,
4703,06/01/18 11:02:26 PM,31.824,69.995,,,
4704,06/01/18 11:07:26 PM,31.824,69.599,,,
4705,06/01/18 11:12:26 PM,31.773,70.624,,,
4706,06/01/18 11:17:26 PM,31.722,70.797,,,
4707,06/01/18 11:22:26 PM,31.747,70.772,,,
4708,06/01/18 11:27:26 PM,31.747,69.829,,,
4709,06/01/18 11:32:26 PM,31.696,70.580,,,
4710,06/01/18 11:37:26 PM,31.619,70.445,,,
4711,06/01/18 11:42:26 PM,31.594,70.835,,,
4712,06/01/18 11:47:26 PM,31.594,70.470,,,
4713,06/01/18 11:52:26 PM,31.619,71.264,,,
4714,06/01/18 11:57:26 PM,31.568,71.255,,,
4715,06/02/18 12:02:26 AM,31.543,71.311,,,
4716,06/02/18 12:07:26 AM,31.517,70.942,,,
4717,06/02/18 12:12:26 AM,31.517,71.336,,,
4718,06/02/18 12:17:26 AM,31.517,71.911,,,
4719,06/02/18 12:22:26 AM,31.415,71.227,,,
4720,06/02/18 12:27:26 AM,31.313,71.813,,,
4721,06/02/18 12:32:26 AM,31.262,72.528,,,
4722,06/02/18 12:37:26 AM,31.390,71.434,,,
4723,06/02/18 12:42:26 AM,31.288,72.984,,,
4724,06/02/18 12:47:26 AM,31.262,72.226,,,
4725,06/02/18 12:52:26 AM,31.237,72.282,,,
4726,06/02/18 12:57:26 AM,31.288,73.014,,,
4727,06/02/18 01:02:26 AM,31.339,73.265,,,
4728,06/02/18 01:07:26 AM,31.339,72.964,,,
4729,06/02/18 01:12:26 AM,31.262,72.317,,,
4730,06/02/18 01:17:26 AM,31.211,72.910,,,
4731,06/02/18 01:22:26 AM,31.262,73.010,,,
4732,06/02/18 01:27:26 AM,31.211,73.421,,,
4733,06/02/18 01:32:26 AM,31.186,73.116,,,
4734,06/02/18 01:37:26 AM,31.237,73.486,,,
4735,06/02/18 01:42:26 AM,31.135,75.292,,,
4736,06/02/18 01:47:26 AM,30.907,75.962,,,
4737,06/02/18 01:52:26 AM,30.831,75.561,,,
4738,06/02/18 01:57:26 AM,30.780,76.205,,,
4739,06/02/18 02:02:26 AM,30.679,78.079,,,
4740,06/02/18 02:07:26 AM,30.300,80.173,,,
4741,06/02/18 02:12:26 AM,29.897,81.022,,,
4742,06/02/18 02:17:26 AM,29.822,80.511,,,
4743,06/02/18 02:22:26 AM,29.872,80.638,,,
4744,06/02/18 02:27:26 AM,29.947,79.954,,,
4745,06/02/18 02:32:26 AM,29.973,79.871,,,
4746,06/02/18 02:37:26 AM,30.073,79.219,,,
4747,06/02/18 02:42:26 AM,30.098,78.990,,,
4748,06/02/18 02:47:26 AM,30.199,78.482,,,
4749,06/02/18 02:52:26 AM,30.300,78.767,,,
4750,06/02/18 02:57:26 AM,30.476,77.890,,,
4751,06/02/18 03:02:26 AM,30.527,73.591,,,
4752,06/02/18 03:07:26 AM,28.177,69.640,,,
4753,06/02/18 03:12:26 AM,26.407,68.599,,,
4754,06/02/18 03:17:26 AM,25.506,67.987,,,
4755,06/02/18 03:22:26 AM,24.852,69.992,,,
4756,06/02/18 03:27:26 AM,24.634,71.968,,,
4757,06/02/18 03:32:26 AM,23.573,76.613,,,
4758,06/02/18 03:37:26 AM,23.261,76.203,,,
4759,06/02/18 03:42:26 AM,23.021,76.934,,,
4760,06/02/18 03:47:26 AM,22.781,78.637,,,
4761,06/02/18 03:52:26 AM,22.661,78.067,,,
4762,06/02/18 03:57:26 AM,22.469,78.857,,,
4763,06/02/18 04:02:26 AM,22.326,79.056,,,
4764,06/02/18 04:07:26 AM,21.728,81.339,,,
4765,06/02/18 04:12:26 AM,21.608,82.551,,,
4766,06/02/18 04:17:26 AM,21.680,81.047,,,
4767,06/02/18 04:22:26 AM,21.704,81.165,,,
4768,06/02/18 04:27:26 AM,22.015,80.808,,,
4769,06/02/18 04:32:26 AM,22.589,82.034,,,
4770,06/02/18 04:37:26 AM,23.021,81.958,,,
4771,06/02/18 04:42:26 AM,23.381,81.980,,,
4772,06/02/18 04:47:26 AM,23.165,79.974,,,
4773,06/02/18 04:52:26 AM,22.757,78.202,,,
4774,06/02/18 04:57:26 AM,22.589,80.335,,,
4775,06/02/18 05:02:26 AM,22.877,81.814,,,
4776,06/02/18 05:07:26 AM,23.213,79.184,,,
4777,06/02/18 05:12:26 AM,23.213,80.980,,,
4778,06/02/18 05:17:26 AM,23.261,80.848,,,
4779,06/02/18 05:22:26 AM,23.453,81.202,,,
4780,06/02/18 05:27:26 AM,23.597,81.885,,,
4781,06/02/18 05:32:26 AM,23.693,80.571,,,
4782,06/02/18 05:37:26 AM,23.790,80.762,,,
4783,06/02/18 05:42:26 AM,23.934,79.221,,,
4784,06/02/18 05:47:26 AM,24.006,79.780,,,
4785,06/02/18 05:52:26 AM,24.031,79.270,,,
4786,06/02/18 05:57:26 AM,19.963,87.381,,,
4787,06/02/18 06:02:26 AM,18.679,88.030,,,
4788,06/02/18 06:07:26 AM,18.441,89.942,,,
4789,06/02/18 06:12:26 AM,18.441,90.318,,,
4790,06/02/18 06:17:26 AM,18.322,90.369,,,
4791,06/02/18 06:22:26 AM,18.322,90.664,,,
4792,06/02/18 06:27:26 AM,18.227,91.655,,,
4793,06/02/18 06:32:26 AM,18.013,92.027,,,
4794,06/02/18 06:37:26 AM,18.037,91.554,,,
4795,06/02/18 06:42:26 AM,18.037,91.767,,,
4796,06/02/18 06:47:26 AM,17.989,91.675,,,
4797,06/02/18 06:52:26 AM,18.084,92.416,,,
4798,06/02/18 06:57:26 AM,18.227,91.761,,,
4799,06/02/18 07:02:26 AM,18.441,91.548,,,
4800,06/02/18 07:07:26 AM,18.584,90.782,,,
4801,06/02/18 07:12:26 AM,18.702,90.704,,,
4802,06/02/18 07:17:26 AM,18.869,90.208,,,
4803,06/02/18 07:22:26 AM,19.321,88.861,,,
4804,06/02/18 07:27:26 AM,19.297,87.933,,,
4805,06/02/18 07:32:26 AM,19.202,88.832,,,
4806,06/02/18 07:37:26 AM,19.440,88.510,,,
4807,06/02/18 07:42:26 AM,20.011,86.654,,,
4808,06/02/18 07:47:26 AM,19.749,87.658,,,
4809,06/02/18 07:52:26 AM,20.344,85.824,,,
4810,06/02/18 07:57:26 AM,21.728,80.208,,,
4811,06/02/18 08:02:26 AM,23.045,76.188,,,
4812,06/02/18 08:07:26 AM,23.717,75.017,,,
4813,06/02/18 08:12:26 AM,25.118,68.847,,,
4814,06/02/18 08:17:26 AM,25.264,67.343,,,
4815,06/02/18 08:22:26 AM,25.944,65.162,,,
4816,06/02/18 08:27:26 AM,25.652,68.013,,,
4817,06/02/18 08:32:26 AM,25.118,68.877,,,
4818,06/02/18 08:37:26 AM,26.823,63.723,,,
4819,06/02/18 08:42:26 AM,27.142,64.236,,,
4820,06/02/18 08:47:26 AM,28.698,59.226,,,
4821,06/02/18 08:52:26 AM,30.729,59.695,,,
4822,06/02/18 08:57:26 AM,30.704,57.072,,,
4823,06/02/18 09:02:26 AM,30.907,55.895,,,
4824,06/02/18 09:07:26 AM,28.450,65.282,,,
4825,06/02/18 09:12:26 AM,27.560,63.723,,,
4826,06/02/18 09:17:26 AM,26.897,62.877,,,
4827,06/02/18 09:22:26 AM,27.216,63.482,,,
4828,06/02/18 09:27:26 AM,26.505,67.078,,,
4829,06/02/18 09:32:26 AM,23.958,73.105,,,
4830,06/02/18 09:37:26 AM,23.693,73.611,,,
4831,06/02/18 09:42:26 AM,27.093,63.921,,,
4832,06/02/18 09:47:26 AM,26.017,66.841,,,
4833,06/02/18 09:52:26 AM,25.094,72.941,,,
4834,06/02/18 09:57:26 AM,24.392,71.361,,,
4835,06/02/18 10:02:26 AM,25.385,68.446,,,
4836,06/02/18 10:07:26 AM,25.142,69.628,,,
4837,06/02/18 10:12:26 AM,25.968,65.652,,,
4838,06/02/18 10:17:26 AM,23.982,73.491,,,
4839,06/02/18 10:22:26 AM,24.779,69.592,,,
4840,06/02/18 10:27:26 AM,26.285,65.919,,,
4841,06/02/18 10:32:26 AM,26.066,66.002,,,
4842,06/02/18 10:37:26 AM,25.968,65.197,,,
4843,06/02/18 10:42:26 AM,28.897,56.995,,,
4844,06/02/18 10:47:26 AM,27.511,62.608,,,
4845,06/02/18 10:52:26 AM,29.121,54.241,,,
4846,06/02/18 10:57:26 AM,30.325,50.397,,,
4847,06/02/18 11:02:26 AM,29.146,54.372,,,
4848,06/02/18 11:07:26 AM,31.364,49.104,,,
4849,06/02/18 11:12:26 AM,28.177,56.322,,,
4850,06/02/18 11:17:26 AM,27.142,59.889,,,
4851,06/02/18 11:22:26 AM,30.881,50.760,,,
4852,06/02/18 11:27:26 AM,28.798,55.844,,,
4853,06/02/18 11:32:26 AM,29.797,52.033,,,
4854,06/02/18 11:37:26 AM,30.275,55.136,,,
4855,06/02/18 11:42:26 AM,29.696,52.661,,,
4856,06/02/18 11:47:26 AM,29.146,54.054,,,
4857,06/02/18 11:52:26 AM,29.271,55.533,,,
4858,06/02/18 11:57:26 AM,29.822,52.197,,,
4859,06/02/18 12:02:26 PM,27.733,59.171,,,
4860,06/02/18 12:07:26 PM,27.511,60.164,,,
4861,06/02/18 12:12:26 PM,28.723,58.603,,,
4862,06/02/18 12:17:26 PM,29.897,54.764,,,
4863,06/02/18 12:22:26 PM,30.174,54.293,,,
4864,06/02/18 12:27:26 PM,27.905,62.240,,,
4865,06/02/18 12:32:26 PM,28.798,55.686,,,
4866,06/02/18 12:37:26 PM,29.271,51.994,,,
4867,06/02/18 12:42:26 PM,31.034,48.118,,,
4868,06/02/18 12:47:26 PM,30.502,50.581,,,
4869,06/02/18 12:52:26 PM,28.128,55.873,,,
4870,06/02/18 12:57:26 PM,28.475,56.681,,,
4871,06/02/18 01:02:26 PM,27.069,58.726,,,
4872,06/02/18 01:07:26 PM,26.946,60.912,,,
4873,06/02/18 01:12:26 PM,26.310,59.914,,,
4874,06/02/18 01:17:26 PM,26.725,60.567,,,
4875,06/02/18 01:22:26 PM,29.096,53.919,,,
4876,06/02/18 01:27:26 PM,30.426,52.279,,,
4877,06/02/18 01:32:26 PM,29.646,58.241,,,
4878,06/02/18 01:37:26 PM,26.212,59.682,,,
4879,06/02/18 01:42:26 PM,26.212,63.836,,,
4880,06/02/18 01:47:26 PM,26.017,62.518,,,
4881,06/02/18 01:52:26 PM,26.946,58.988,,,
4882,06/02/18 01:57:26 PM,27.609,57.307,,,
4883,06/02/18 02:02:26 PM,28.574,55.527,,,
4884,06/02/18 02:07:26 PM,28.400,60.427,,,
4885,06/02/18 02:12:26 PM,27.536,57.766,,,
4886,06/02/18 02:17:26 PM,28.029,55.101,,,
4887,06/02/18 02:22:26 PM,29.047,53.785,,,
4888,06/02/18 02:27:26 PM,27.609,55.609,,,
4889,06/02/18 02:32:26 PM,27.437,56.497,,,
4890,06/02/18 02:37:26 PM,27.634,56.872,,,
4891,06/02/18 02:42:26 PM,27.560,54.907,,,
4892,06/02/18 02:47:26 PM,27.807,56.173,,,
4893,06/02/18 02:52:26 PM,27.634,54.792,,,
4894,06/02/18 02:57:26 PM,26.995,54.637,,,
4895,06/02/18 03:02:26 PM,28.798,51.033,,,
4896,06/02/18 03:07:26 PM,27.930,52.547,,,
4897,06/02/18 03:12:26 PM,27.363,51.769,,,
4898,06/02/18 03:17:26 PM,27.708,52.007,,,
4899,06/02/18 03:22:26 PM,27.388,49.563,,,
4900,06/02/18 03:27:26 PM,27.511,49.708,,,
4901,06/02/18 03:32:26 PM,27.511,48.710,,,
4902,06/02/18 03:37:26 PM,27.240,47.967,,,
4903,06/02/18 03:42:26 PM,27.339,48.173,,,
4904,06/02/18 03:47:26 PM,27.733,45.499,,,
4905,06/02/18 03:52:26 PM,27.659,46.108,,,
4906,06/02/18 03:57:26 PM,27.683,49.794,,,
4907,06/02/18 04:02:26 PM,27.659,49.920,,,
4908,06/02/18 04:07:26 PM,27.609,50.074,,,
4909,06/02/18 04:12:26 PM,27.437,49.409,,,
4910,06/02/18 04:17:26 PM,28.202,44.445,,,
4911,06/02/18 04:22:26 PM,27.339,47.301,,,
4912,06/02/18 04:27:26 PM,28.475,46.240,,,
4913,06/02/18 04:32:26 PM,27.560,46.031,,,
4914,06/02/18 04:37:26 PM,27.462,47.898,,,
4915,06/02/18 04:42:26 PM,27.536,50.321,,,
4916,06/02/18 04:47:26 PM,27.486,49.061,,,
4917,06/02/18 04:52:26 PM,27.881,47.724,,,
4918,06/02/18 04:57:26 PM,27.881,48.241,,,
4919,06/02/18 05:02:26 PM,27.757,47.385,,,
4920,06/02/18 05:07:26 PM,27.757,45.795,,,
4921,06/02/18 05:12:26 PM,27.363,46.365,,,
4922,06/02/18 05:17:26 PM,27.290,45.219,,,
4923,06/02/18 05:22:26 PM,27.339,44.084,,,
4924,06/02/18 05:27:26 PM,27.363,43.433,,,
4925,06/02/18 05:32:26 PM,27.240,46.090,,,
4926,06/02/18 05:37:26 PM,27.486,43.316,,,
4927,06/02/18 05:42:26 PM,26.946,44.364,,,
4928,06/02/18 05:47:26 PM,27.044,44.832,,,
4929,06/02/18 05:52:26 PM,27.069,46.685,,,
4930,06/02/18 05:57:26 PM,26.750,46.355,,,
4931,06/02/18 06:02:26 PM,27.118,45.816,,,
4932,06/02/18 06:07:26 PM,26.970,45.701,,,
4933,06/02/18 06:12:26 PM,27.069,46.394,,,
4934,06/02/18 06:17:26 PM,27.240,45.895,,,
4935,06/02/18 06:22:26 PM,26.872,45.332,,,
4936,06/02/18 06:27:26 PM,27.019,44.307,,,
4937,06/02/18 06:32:26 PM,27.462,45.402,,,
4938,06/02/18 06:37:26 PM,27.511,45.863,,,
4939,06/02/18 06:42:26 PM,27.339,45.647,,,
4940,06/02/18 06:47:26 PM,27.118,46.043,,,
4941,06/02/18 06:52:26 PM,26.725,46.999,,,
4942,06/02/18 06:57:26 PM,26.628,47.568,,,
4943,06/02/18 07:02:26 PM,26.285,47.331,,,
4944,06/02/18 07:07:26 PM,26.407,44.854,,,
4945,06/02/18 07:12:26 PM,26.823,48.784,,,
4946,06/02/18 07:17:26 PM,27.118,50.810,,,
4947,06/02/18 07:22:26 PM,27.240,51.848,,,
4948,06/02/18 07:27:26 PM,27.069,51.856,,,
4949,06/02/18 07:32:26 PM,26.823,51.950,,,
4950,06/02/18 07:37:26 PM,26.456,50.881,,,
4951,06/02/18 07:42:26 PM,26.017,53.994,,,
4952,06/02/18 07:47:26 PM,26.701,53.362,,,
4953,06/02/18 07:52:26 PM,26.799,57.061,,,
4954,06/02/18 07:57:26 PM,26.848,60.153,,,
4955,06/02/18 08:02:26 PM,26.872,62.011,,,
4956,06/02/18 08:07:26 PM,26.579,66.394,,,
4957,06/02/18 08:12:26 PM,26.163,67.471,,,
4958,06/02/18 08:17:26 PM,25.725,70.808,,,
4959,06/02/18 08:22:26 PM,25.264,71.762,,,
4960,06/02/18 08:27:26 PM,24.779,73.792,,,
4961,06/02/18 08:32:26 PM,24.320,77.661,,,
4962,06/02/18 08:37:26 PM,23.862,79.807,,,
4963,06/02/18 08:42:26 PM,23.477,80.866,,,
4964,06/02/18 08:47:26 PM,23.141,81.248,,,
4965,06/02/18 08:52:26 PM,23.261,80.308,,,
4966,06/02/18 08:57:26 PM,22.949,82.140,,,
4967,06/02/18 09:02:26 PM,22.565,81.775,,,
4968,06/02/18 09:07:26 PM,22.278,84.267,,,
4969,06/02/18 09:12:26 PM,22.039,85.049,,,
4970,06/02/18 09:17:26 PM,21.823,85.222,,,
4971,06/02/18 09:22:26 PM,21.656,85.517,,,
4972,06/02/18 09:27:26 PM,21.513,86.093,,,
4973,06/02/18 09:32:26 PM,21.967,83.274,,,
4974,06/02/18 09:37:26 PM,22.278,81.797,,,
4975,06/02/18 09:42:26 PM,21.967,85.644,,,
4976,06/02/18 09:47:26 PM,22.134,82.722,,,
4977,06/02/18 09:52:26 PM,21.919,86.076,,,
4978,06/02/18 09:57:26 PM,21.728,86.391,,,
4979,06/02/18 10:02:26 PM,21.752,84.288,,,
4980,06/02/18 10:07:26 PM,21.537,86.706,,,
4981,06/02/18 10:12:26 PM,21.226,86.551,,,
4982,06/02/18 10:17:26 PM,21.441,85.994,,,
4983,06/02/18 10:22:26 PM,21.465,85.279,,,
4984,06/02/18 10:27:26 PM,21.489,86.143,,,
4985,06/02/18 10:32:26 PM,21.107,86.991,,,
4986,06/02/18 10:37:26 PM,20.916,87.359,,,
4987,06/02/18 10:42:26 PM,20.773,87.353,,,
4988,06/02/18 10:47:26 PM,20.678,87.275,,,
4989,06/02/18 10:52:26 PM,20.606,87.697,,,
4990,06/02/18 10:57:26 PM,20.988,85.254,,,
4991,06/02/18 11:02:26 PM,20.940,86.623,,,
4992,06/02/18 11:07:26 PM,20.678,86.946,,,
4993,06/02/18 11:12:26 PM,20.440,87.028,,,
4994,06/02/18 11:17:26 PM,20.583,87.582,,,
4995,06/02/18 11:22:26 PM,20.869,87.347,,,
4996,06/02/18 11:27:26 PM,20.773,86.364,,,
4997,06/02/18 11:32:26 PM,21.131,83.898,,,
4998,06/02/18 11:37:26 PM,21.226,82.914,,,
4999,06/02/18 11:42:26 PM,21.012,84.094,,,
5000,06/02/18 11:47:26 PM,21.107,83.725,,,
5001,06/02/18 11:52:26 PM,20.702,86.512,,,
5002,06/02/18 11:57:26 PM,20.726,86.298,,,
5003,06/03/18 12:02:26 AM,20.583,85.879,,,
5004,06/03/18 12:07:26 AM,20.892,83.231,,,
5005,06/03/18 12:12:26 AM,20.702,85.548,,,
5006,06/03/18 12:17:26 AM,20.845,83.973,,,
5007,06/03/18 12:22:26 AM,20.821,84.994,,,
5008,06/03/18 12:27:26 AM,20.821,85.050,,,
5009,06/03/18 12:32:26 AM,21.012,83.118,,,
5010,06/03/18 12:37:26 AM,20.797,85.155,,,
5011,06/03/18 12:42:26 AM,20.249,86.022,,,
5012,06/03/18 12:47:26 AM,19.844,86.943,,,
5013,06/03/18 12:52:26 AM,19.559,87.722,,,
5014,06/03/18 12:57:26 AM,19.464,88.190,,,
5015,06/03/18 01:02:26 AM,19.725,88.252,,,
5016,06/03/18 01:07:26 AM,20.249,86.791,,,
5017,06/03/18 01:12:26 AM,20.416,84.930,,,
5018,06/03/18 01:17:26 AM,20.201,86.890,,,
5019,06/03/18 01:22:26 AM,20.416,85.730,,,
5020,06/03/18 01:27:26 AM,20.178,87.213,,,
5021,06/03/18 01:32:26 AM,20.273,85.890,,,
5022,06/03/18 01:37:26 AM,20.368,85.085,,,
5023,06/03/18 01:42:26 AM,19.940,86.226,,,
5024,06/03/18 01:47:26 AM,19.559,86.576,,,
5025,06/03/18 01:52:26 AM,19.131,87.512,,,
5026,06/03/18 01:57:26 AM,18.893,88.027,,,
5027,06/03/18 02:02:26 AM,18.702,88.280,,,
5028,06/03/18 02:07:26 AM,18.607,88.906,,,
5029,06/03/18 02:12:26 AM,18.679,89.031,,,
5030,06/03/18 02:17:26 AM,19.250,87.595,,,
5031,06/03/18 02:22:26 AM,19.107,87.507,,,
5032,06/03/18 02:27:26 AM,18.940,88.391,,,
5033,06/03/18 02:32:26 AM,19.250,87.595,,,
5034,06/03/18 02:37:26 AM,19.273,86.946,,,
5035,06/03/18 02:42:26 AM,19.178,87.687,,,
5036,06/03/18 02:47:26 AM,19.035,88.196,,,
5037,06/03/18 02:52:26 AM,19.416,86.624,,,
5038,06/03/18 02:57:26 AM,19.440,86.767,,,
5039,06/03/18 03:02:26 AM,19.345,86.717,,,
5040,06/03/18 03:07:26 AM,19.535,86.625,,,
5041,06/03/18 03:12:26 AM,19.250,87.268,,,
5042,06/03/18 03:17:26 AM,19.297,87.007,,,
5043,06/03/18 03:22:26 AM,19.392,86.482,,,
5044,06/03/18 03:27:26 AM,19.250,87.486,,,
5045,06/03/18 03:32:26 AM,19.368,85.490,,,
5046,06/03/18 03:37:26 AM,19.107,87.588,,,
5047,06/03/18 03:42:26 AM,19.273,86.509,,,
5048,06/03/18 03:47:26 AM,19.012,87.321,,,
5049,06/03/18 03:52:26 AM,19.178,86.378,,,
5050,06/03/18 03:57:26 AM,18.869,87.940,,,
5051,06/03/18 04:02:26 AM,19.059,86.514,,,
5052,06/03/18 04:07:26 AM,18.893,87.184,,,
5053,06/03/18 04:12:26 AM,18.774,87.265,,,
5054,06/03/18 04:17:26 AM,18.917,85.769,,,
5055,06/03/18 04:22:26 AM,18.655,86.910,,,
5056,06/03/18 04:27:26 AM,18.393,86.604,,,
5057,06/03/18 04:32:26 AM,18.203,87.076,,,
5058,06/03/18 04:37:26 AM,17.965,87.725,,,
5059,06/03/18 04:42:26 AM,18.370,87.224,,,
5060,06/03/18 04:47:26 AM,18.441,87.513,,,
5061,06/03/18 04:52:26 AM,18.631,86.141,,,
5062,06/03/18 04:57:26 AM,18.441,87.187,,,
5063,06/03/18 05:02:26 AM,18.702,85.419,,,
5064,06/03/18 05:07:26 AM,18.560,86.779,,,
5065,06/03/18 05:12:26 AM,18.227,87.028,,,
5066,06/03/18 05:17:26 AM,17.989,87.379,,,
5067,06/03/18 05:22:26 AM,17.775,87.977,,,
5068,06/03/18 05:27:26 AM,17.870,88.567,,,
5069,06/03/18 05:32:26 AM,18.274,86.549,,,
5070,06/03/18 05:37:26 AM,18.179,87.424,,,
5071,06/03/18 05:42:26 AM,18.251,87.087,,,
5072,06/03/18 05:47:26 AM,17.965,88.482,,,
5073,06/03/18 05:52:26 AM,18.298,86.963,,,
5074,06/03/18 05:57:26 AM,17.680,79.988,,,
5075,06/03/18 06:02:26 AM,16.371,85.208,,,
5076,06/03/18 06:07:26 AM,15.321,86.909,,,
5077,06/03/18 06:12:26 AM,15.130,88.603,,,
5078,06/03/18 06:17:26 AM,17.585,82.413,,,
5079,06/03/18 06:22:26 AM,16.704,81.914,,,
5080,06/03/18 06:27:26 AM,16.799,83.476,,,
5081,06/03/18 06:32:26 AM,17.061,82.958,,,
5082,06/03/18 06:37:26 AM,17.585,80.526,,,
5083,06/03/18 06:42:26 AM,18.060,80.601,,,
5084,06/03/18 06:47:26 AM,18.584,77.734,,,
5085,06/03/18 06:52:26 AM,19.226,76.704,,,
5086,06/03/18 06:57:26 AM,19.535,75.854,,,
5087,06/03/18 07:02:26 AM,20.082,73.981,,,
5088,06/03/18 07:07:26 AM,20.869,71.462,,,
5089,06/03/18 07:12:26 AM,21.370,71.000,,,
5090,06/03/18 07:17:26 AM,21.871,68.766,,,
5091,06/03/18 07:22:26 AM,22.685,66.320,,,
5092,06/03/18 07:27:26 AM,23.357,65.205,,,
5093,06/03/18 07:32:26 AM,23.814,64.286,,,
5094,06/03/18 07:37:26 AM,23.934,62.849,,,
5095,06/03/18 07:42:26 AM,24.731,60.960,,,
5096,06/03/18 07:47:26 AM,25.070,60.583,,,
5097,06/03/18 07:52:26 AM,25.725,57.026,,,
5098,06/03/18 07:57:26 AM,26.139,57.151,,,
5099,06/03/18 08:02:26 AM,26.359,56.683,,,
5100,06/03/18 08:07:26 AM,26.505,55.260,,,
5101,06/03/18 08:12:26 AM,27.536,54.841,,,
5102,06/03/18 08:17:26 AM,27.142,55.604,,,
5103,06/03/18 08:22:26 AM,27.609,55.104,,,
5104,06/03/18 08:27:26 AM,28.450,49.830,,,
5105,06/03/18 08:32:26 AM,29.596,51.878,,,
5106,06/03/18 08:37:26 AM,31.926,46.789,,,
5107,06/03/18 08:42:26 AM,32.209,47.479,,,
5108,06/03/18 08:47:26 AM,32.415,46.946,,,
5109,06/03/18 08:52:26 AM,33.582,40.639,,,
5110,06/03/18 08:57:26 AM,34.554,40.439,,,
5111,06/03/18 09:02:26 AM,34.871,35.862,,,
5112,06/03/18 09:07:26 AM,35.164,39.896,,,
5113,06/03/18 09:12:26 AM,35.111,37.553,,,
5114,06/03/18 09:17:26 AM,32.389,41.615,,,
5115,06/03/18 09:22:26 AM,31.850,44.277,,,
5116,06/03/18 09:27:26 AM,33.896,39.158,,,
5117,06/03/18 09:32:26 AM,34.792,36.604,,,
5118,06/03/18 09:37:26 AM,36.102,34.435,,,
5119,06/03/18 09:42:26 AM,36.318,33.077,,,
5120,06/03/18 09:47:26 AM,36.291,32.246,,,
5121,06/03/18 09:52:26 AM,35.377,32.650,,,
5122,06/03/18 09:57:26 AM,32.132,37.631,,,
5123,06/03/18 10:02:26 AM,29.521,41.502,,,
5124,06/03/18 10:07:26 AM,28.524,43.434,,,
5125,06/03/18 10:12:26 AM,29.096,38.199,,,
5126,06/03/18 10:17:26 AM,31.568,34.838,,,
5127,06/03/18 10:22:26 AM,33.165,30.774,,,
5128,06/03/18 10:27:26 AM,34.712,29.864,,,
5129,06/03/18 10:32:26 AM,32.260,35.072,,,
5130,06/03/18 10:37:26 AM,31.059,36.042,,,
5131,06/03/18 10:42:26 AM,30.603,36.133,,,
5132,06/03/18 10:47:26 AM,30.199,38.311,,,
5133,06/03/18 10:52:26 AM,31.670,35.763,,,
5134,06/03/18 10:57:26 AM,31.824,37.601,,,
5135,06/03/18 11:02:26 AM,30.932,35.692,,,
5136,06/03/18 11:07:26 AM,31.773,31.618,,,
5137,06/03/18 11:12:26 AM,32.854,33.969,,,
5138,06/03/18 11:17:26 AM,32.854,35.263,,,
5139,06/03/18 11:22:26 AM,33.504,35.256,,,
5140,06/03/18 11:27:26 AM,32.286,30.667,,,
5141,06/03/18 11:32:26 AM,31.978,32.047,,,
5142,06/03/18 11:37:26 AM,31.773,32.747,,,
5143,06/03/18 11:42:26 AM,32.983,28.584,,,
5144,06/03/18 11:47:26 AM,32.595,30.623,,,
5145,06/03/18 11:52:26 AM,33.295,29.023,,,
5146,06/03/18 11:57:26 AM,34.739,30.904,,,
5147,06/03/18 12:02:26 PM,33.530,32.764,,,
5148,06/03/18 12:07:26 PM,32.569,31.549,,,
5149,06/03/18 12:12:26 PM,33.582,27.484,,,
5150,06/03/18 12:17:26 PM,34.132,27.177,,,
5151,06/03/18 12:22:26 PM,32.209,34.932,,,
5152,06/03/18 12:27:26 PM,33.477,28.553,,,
5153,06/03/18 12:32:26 PM,33.504,26.329,,,
5154,06/03/18 12:37:26 PM,31.161,33.646,,,
5155,06/03/18 12:42:26 PM,30.275,33.193,,,
5156,06/03/18 12:47:26 PM,31.339,30.622,,,
5157,06/03/18 12:52:26 PM,31.110,35.506,,,
5158,06/03/18 12:57:26 PM,30.653,32.069,,,
5159,06/03/18 01:02:26 PM,29.947,33.537,,,
5160,06/03/18 01:07:26 PM,30.275,31.832,,,
5161,06/03/18 01:12:26 PM,29.897,33.600,,,
5162,06/03/18 01:17:26 PM,30.300,35.970,,,
5163,06/03/18 01:22:26 PM,30.199,33.593,,,
5164,06/03/18 01:27:26 PM,30.603,33.698,,,
5165,06/03/18 01:32:26 PM,30.174,34.269,,,
5166,06/03/18 01:37:26 PM,29.772,32.741,,,
5167,06/03/18 01:42:26 PM,30.073,36.486,,,
5168,06/03/18 01:47:26 PM,29.296,34.560,,,
5169,06/03/18 01:52:26 PM,29.722,31.171,,,
