"Plot Title: HDT"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 10694967, SEN S/N: 10694967)","RH, % (LGR S/N: 10694967, SEN S/N: 10694967)","Host Connected (LGR S/N: 10694967)","Stopped (LGR S/N: 10694967)","End Of File (LGR S/N: 10694967)"
1091,11/28/18 09:07:17 PM,20.321,69.736,,,
1092,11/28/18 09:22:17 PM,15.727,72.002,,,
1093,11/28/18 09:37:17 PM,15.727,78.138,,,
1094,11/28/18 09:52:17 PM,15.631,77.364,,,
1095,11/28/18 10:07:17 PM,15.178,76.248,,,
1096,11/28/18 10:22:17 PM,15.225,76.296,,,
1097,11/28/18 10:37:17 PM,15.249,74.759,,,
1098,11/28/18 10:52:17 PM,15.225,73.656,,,
1099,11/28/18 11:07:17 PM,15.082,71.985,,,
1100,11/28/18 11:22:17 PM,15.202,73.081,,,
1101,11/28/18 11:37:17 PM,15.154,74.587,,,
1102,11/28/18 11:52:17 PM,15.130,74.230,,,
1103,11/29/18 12:07:17 AM,15.106,73.713,,,
1104,11/29/18 12:22:17 AM,15.106,74.869,,,
1105,11/29/18 12:37:17 AM,15.130,74.319,,,
1106,11/29/18 12:52:17 AM,15.106,73.970,,,
1107,11/29/18 01:07:17 AM,15.082,74.687,,,
1108,11/29/18 01:22:17 AM,15.178,74.538,,,
1109,11/29/18 01:37:17 AM,15.130,73.924,,,
1110,11/29/18 01:52:17 AM,15.130,74.681,,,
1111,11/29/18 02:07:17 AM,15.058,75.016,,,
1112,11/29/18 02:22:17 AM,15.154,73.750,,,
1113,11/29/18 02:37:17 AM,15.178,74.448,,,
1114,11/29/18 02:52:17 AM,15.034,74.878,,,
1115,11/29/18 03:07:17 AM,15.154,73.707,,,
1116,11/29/18 03:22:17 AM,15.082,73.759,,,
1117,11/29/18 03:37:17 AM,15.130,74.319,,,
1118,11/29/18 03:52:17 AM,15.130,74.727,,,
1119,11/29/18 04:07:17 AM,15.154,74.724,,,
1120,11/29/18 04:22:17 AM,15.082,74.017,,,
1121,11/29/18 04:37:17 AM,15.082,74.325,,,
1122,11/29/18 04:52:17 AM,15.178,74.861,,,
1123,11/29/18 05:07:17 AM,15.464,74.503,,,
1124,11/29/18 05:22:17 AM,15.417,72.972,,,
1125,11/29/18 05:37:17 AM,15.345,72.207,,,
1126,11/29/18 05:52:17 AM,15.440,73.418,,,
1127,11/29/18 06:07:17 AM,17.228,76.414,,,
1128,11/29/18 06:22:17 AM,21.919,77.090,,,
1129,11/29/18 06:37:17 AM,21.895,75.321,,,
1130,11/29/18 06:52:17 AM,21.967,76.710,,,
1131,11/29/18 07:07:17 AM,23.862,76.785,,,
1132,11/29/18 07:22:17 AM,28.773,70.322,,,
1133,11/29/18 07:37:17 AM,29.872,71.140,,,
1134,11/29/18 07:52:17 AM,29.822,74.771,,,
1135,11/29/18 08:07:17 AM,31.313,78.648,,,
1136,11/29/18 08:22:17 AM,34.237,71.489,,,
1137,11/29/18 08:37:17 AM,33.530,73.895,,,
1138,11/29/18 08:52:17 AM,33.660,73.761,,,
1139,11/29/18 09:07:17 AM,35.297,76.535,,,
1140,11/29/18 09:22:17 AM,35.779,71.242,,,
1141,11/29/18 09:37:17 AM,35.806,72.874,,,
1142,11/29/18 09:52:17 AM,35.779,73.052,,,
1143,11/29/18 10:07:17 AM,35.832,73.342,,,
1144,11/29/18 10:22:17 AM,35.913,73.274,,,
1145,11/29/18 10:37:17 AM,35.913,73.514,,,
1146,11/29/18 10:52:17 AM,35.940,73.572,,,
1147,11/29/18 11:07:17 AM,35.940,73.634,,,
1148,11/29/18 11:22:17 AM,35.752,73.715,,,
1149,11/29/18 11:37:17 AM,35.940,73.757,,,
1150,11/29/18 11:52:17 AM,35.859,74.078,,,
1151,11/29/18 12:07:17 PM,35.913,74.009,,,
1152,11/29/18 12:22:17 PM,35.994,74.001,,,
1153,11/29/18 12:37:17 PM,35.994,73.938,,,
1154,11/29/18 12:52:17 PM,35.994,73.938,,,
1155,11/29/18 01:07:17 PM,35.913,73.884,,,
1156,11/29/18 01:22:17 PM,35.913,73.821,,,
1157,11/29/18 01:37:17 PM,35.886,73.887,,,
1158,11/29/18 01:52:17 PM,35.940,73.819,,,
1159,11/29/18 02:07:17 PM,35.994,73.938,,,
1160,11/29/18 02:22:17 PM,35.886,73.824,,,
1161,11/29/18 02:37:17 PM,35.967,73.941,,,
1162,11/29/18 02:52:17 PM,35.886,73.762,,,
1163,11/29/18 03:07:17 PM,35.940,73.881,,,
1164,11/29/18 03:22:17 PM,35.913,73.946,,,
1165,11/29/18 03:37:17 PM,35.913,74.072,,,
1166,11/29/18 03:52:17 PM,35.994,74.001,,,
1167,11/29/18 04:07:17 PM,35.940,74.006,,,
1168,11/29/18 04:22:17 PM,35.940,73.943,,,
1169,11/29/18 04:37:17 PM,35.886,74.012,,,
1170,11/29/18 04:52:17 PM,35.967,74.194,,,
1171,11/29/18 05:07:17 PM,35.886,73.887,,,
1172,11/29/18 05:22:17 PM,35.940,74.196,,,
1173,11/29/18 05:37:17 PM,35.994,74.001,,,
1174,11/29/18 05:52:17 PM,35.913,73.884,,,
1175,11/29/18 06:07:17 PM,34.079,70.717,,,
1176,11/29/18 06:22:17 PM,33.948,77.100,,,
1177,11/29/18 06:37:17 PM,33.843,76.511,,,
1178,11/29/18 06:52:17 PM,34.106,75.637,,,
1179,11/29/18 07:07:17 PM,32.055,69.898,,,
1180,11/29/18 07:22:17 PM,30.073,79.928,,,
1181,11/29/18 07:37:17 PM,30.123,78.569,,,
1182,11/29/18 07:52:17 PM,30.048,78.335,,,
1183,11/29/18 08:07:17 PM,28.029,72.038,,,
1184,11/29/18 08:22:17 PM,23.309,74.203,,,
1185,11/29/18 08:37:17 PM,22.397,82.455,,,
1186,11/29/18 08:52:17 PM,22.326,79.584,,,
1187,11/29/18 09:07:17 PM,20.297,69.403,,,
1188,11/29/18 09:22:17 PM,15.703,72.080,,,
1189,11/29/18 09:37:17 PM,15.703,77.833,,,
1190,11/29/18 09:52:17 PM,15.584,77.253,,,
1191,11/29/18 10:07:17 PM,15.154,76.733,,,
1192,11/29/18 10:22:17 PM,15.202,77.061,,,
1193,11/29/18 10:37:17 PM,15.249,75.980,,,
1194,11/29/18 10:52:17 PM,15.154,73.964,,,
1195,11/29/18 11:07:17 PM,15.130,72.852,,,
1196,11/29/18 11:22:17 PM,15.154,71.757,,,
1197,11/29/18 11:37:17 PM,15.178,74.448,,,
1198,11/29/18 11:52:17 PM,15.154,73.878,,,
1199,11/30/18 12:07:17 AM,15.154,75.244,,,
1200,11/30/18 12:22:17 AM,15.178,73.875,,,
1201,11/30/18 12:37:17 AM,15.202,74.310,,,
1202,11/30/18 12:52:17 AM,15.154,74.771,,,
1203,11/30/18 01:07:17 AM,15.178,73.747,,,
1204,11/30/18 01:22:17 AM,15.202,74.089,,,
1205,11/30/18 01:37:17 AM,15.058,75.159,,,
1206,11/30/18 01:52:17 AM,15.130,73.881,,,
1207,11/30/18 02:07:17 AM,15.178,74.180,,,
1208,11/30/18 02:22:17 AM,15.082,74.966,,,
1209,11/30/18 02:37:17 AM,15.106,74.456,,,
1210,11/30/18 02:52:17 AM,15.178,73.747,,,
1211,11/30/18 03:07:17 AM,15.082,74.236,,,
1212,11/30/18 03:22:17 AM,15.082,74.872,,,
1213,11/30/18 03:37:17 AM,15.178,73.789,,,
1214,11/30/18 03:52:17 AM,15.082,74.641,,,
1215,11/30/18 04:07:17 AM,15.106,74.189,,,
1216,11/30/18 04:22:17 AM,15.058,73.762,,,
1217,11/30/18 04:37:17 AM,15.202,74.400,,,
1218,11/30/18 04:52:17 AM,15.130,74.960,,,
1219,11/30/18 05:07:17 AM,15.464,73.046,,,
1220,11/30/18 05:22:17 AM,15.369,73.059,,,
1221,11/30/18 05:37:17 AM,15.369,73.807,,,
1222,11/30/18 05:52:17 AM,15.417,73.673,,,
1223,11/30/18 06:07:17 AM,17.252,75.609,,,
1224,11/30/18 06:22:17 AM,21.943,76.469,,,
1225,11/30/18 06:37:17 AM,21.847,75.000,,,
1226,11/30/18 06:52:17 AM,21.967,76.050,,,
1227,11/30/18 07:07:17 AM,23.910,78.272,,,
1228,11/30/18 07:22:17 AM,28.798,71.561,,,
1229,11/30/18 07:37:17 AM,29.571,68.681,,,
1230,11/30/18 07:52:17 AM,29.822,74.355,,,
1231,11/30/18 08:07:17 AM,31.415,78.315,,,
1232,11/30/18 08:22:17 AM,34.264,70.936,,,
1233,11/30/18 08:37:17 AM,33.556,73.713,,,
1234,11/30/18 08:52:17 AM,33.686,73.463,,,
1235,11/30/18 09:07:17 AM,35.324,76.163,,,
1236,11/30/18 09:22:17 AM,35.832,71.235,,,
1237,11/30/18 09:37:17 AM,35.806,72.475,,,
1238,11/30/18 09:52:17 AM,35.806,72.759,,,
1239,11/30/18 10:07:17 AM,35.779,73.052,,,
1240,11/30/18 10:22:17 AM,35.913,73.393,,,
1241,11/30/18 10:37:17 AM,35.940,73.271,,,
1242,11/30/18 10:52:17 AM,35.886,73.396,,,
1243,11/30/18 11:07:17 AM,35.913,73.636,,,
1244,11/30/18 11:22:17 AM,35.913,73.884,,,
1245,11/30/18 11:37:17 AM,35.967,74.066,,,
1246,11/30/18 11:52:17 AM,35.967,73.941,,,
1247,11/30/18 12:07:17 PM,35.994,73.938,,,
1248,11/30/18 12:22:17 PM,35.967,73.941,,,
1249,11/30/18 12:37:17 PM,35.967,73.878,,,
1250,11/30/18 12:52:17 PM,35.940,73.511,,,
1251,11/30/18 01:07:17 PM,35.940,73.881,,,
1252,11/30/18 01:22:17 PM,35.994,73.813,,,
1253,11/30/18 01:37:17 PM,35.913,73.946,,,
1254,11/30/18 01:52:17 PM,35.940,73.819,,,
1255,11/30/18 02:07:17 PM,35.967,73.816,,,
1256,11/30/18 02:22:17 PM,35.967,74.003,,,
1257,11/30/18 02:37:17 PM,35.940,74.006,,,
1258,11/30/18 02:52:17 PM,35.967,73.941,,,
1259,11/30/18 03:07:17 PM,35.967,73.941,,,
1260,11/30/18 03:22:17 PM,35.967,73.941,,,
1261,11/30/18 03:37:17 PM,35.967,73.941,,,
1262,11/30/18 03:52:17 PM,35.967,74.066,,,
1263,11/30/18 04:07:17 PM,35.940,74.069,,,
1264,11/30/18 04:22:17 PM,35.967,74.066,,,
1265,11/30/18 04:37:17 PM,35.994,74.127,,,
1266,11/30/18 04:52:17 PM,35.886,74.202,,,
1267,11/30/18 05:07:17 PM,35.913,74.263,,,
1268,11/30/18 05:22:17 PM,35.913,74.327,,,
1269,11/30/18 05:37:17 PM,35.940,74.519,,,
1270,11/30/18 05:52:17 PM,35.967,73.816,,,
1271,11/30/18 06:07:17 PM,34.027,70.629,,,
1272,11/30/18 06:22:17 PM,34.211,76.627,,,
1273,11/30/18 06:37:17 PM,33.712,75.673,,,
1274,11/30/18 06:52:17 PM,33.896,76.146,,,
1275,11/30/18 07:07:17 PM,32.080,69.764,,,
1276,11/30/18 07:22:17 PM,30.073,80.198,,,
1277,11/30/18 07:37:17 PM,30.149,78.812,,,
1278,11/30/18 07:52:17 PM,29.947,77.725,,,
1279,11/30/18 08:07:17 PM,28.004,72.330,,,
1280,11/30/18 08:22:17 PM,23.261,74.261,,,
1281,11/30/18 08:37:17 PM,22.397,82.455,,,
1282,11/30/18 08:52:17 PM,22.278,78.979,,,
1283,11/30/18 09:07:17 PM,20.249,69.545,,,
1284,11/30/18 09:22:17 PM,15.679,72.463,,,
1285,11/30/18 09:37:17 PM,15.703,78.585,,,
1286,11/30/18 09:52:17 PM,15.560,77.547,,,
1287,11/30/18 10:07:17 PM,15.154,77.643,,,
1288,11/30/18 10:22:17 PM,15.297,78.300,,,
1289,11/30/18 10:37:17 PM,15.202,77.521,,,
1290,11/30/18 10:52:17 PM,15.178,76.841,,,
1291,11/30/18 11:07:17 PM,15.154,76.303,,,
1292,11/30/18 11:22:17 PM,15.106,75.395,,,
1293,11/30/18 11:37:17 PM,15.130,74.635,,,
1294,11/30/18 11:52:17 PM,15.130,74.098,,,
1295,12/01/18 12:07:17 AM,15.130,73.417,,,
1296,12/01/18 12:22:17 AM,15.130,72.503,,,
1297,12/01/18 12:37:17 AM,15.106,71.657,,,
1298,12/01/18 12:52:17 AM,15.082,74.687,,,
1299,12/01/18 01:07:17 AM,15.225,73.488,,,
1300,12/01/18 01:22:17 AM,15.154,74.632,,,
1301,12/01/18 01:37:17 AM,15.225,74.762,,,
1302,12/01/18 01:52:17 AM,15.082,75.300,,,
1303,12/01/18 02:07:17 AM,15.154,73.456,,,
1304,12/01/18 02:22:17 AM,15.130,73.668,,,
1305,12/01/18 02:37:17 AM,15.082,75.349,,,
1306,12/01/18 02:52:17 AM,15.202,73.829,,,
1307,12/01/18 03:07:17 AM,15.130,74.774,,,
1308,12/01/18 03:22:17 AM,15.154,75.005,,,
1309,12/01/18 03:37:17 AM,15.130,73.584,,,
1310,12/01/18 03:52:17 AM,15.058,74.507,,,
1311,12/01/18 04:07:17 AM,15.106,73.927,,,
1312,12/01/18 04:22:17 AM,15.106,73.756,,,
1313,12/01/18 04:37:17 AM,15.130,74.230,,,
1314,12/01/18 04:52:17 AM,15.154,74.817,,,
1315,12/01/18 05:07:17 AM,15.488,72.922,,,
1316,12/01/18 05:22:17 AM,15.440,72.574,,,
1317,12/01/18 05:37:17 AM,15.417,72.617,,,
1318,12/01/18 05:52:17 AM,15.440,74.015,,,
1319,12/01/18 06:07:17 AM,17.228,74.523,,,
1320,12/01/18 06:22:17 AM,21.967,77.604,,,
1321,12/01/18 06:37:17 AM,22.015,75.586,,,
1322,12/01/18 06:52:17 AM,21.943,75.261,,,
1323,12/01/18 07:07:17 AM,23.862,77.175,,,
1324,12/01/18 07:22:17 AM,28.847,71.187,,,
1325,12/01/18 07:37:17 AM,29.671,71.730,,,
1326,12/01/18 07:52:17 AM,29.646,75.156,,,
1327,12/01/18 08:07:17 AM,31.415,78.235,,,
1328,12/01/18 08:22:17 AM,33.739,54.903,,,
1329,12/01/18 08:37:17 AM,33.477,75.290,,,
1330,12/01/18 08:52:17 AM,33.660,77.589,,,
1331,12/01/18 09:07:17 AM,35.270,79.434,,,
1332,12/01/18 09:22:17 AM,35.779,72.819,,,
1333,12/01/18 09:37:17 AM,35.752,73.963,,,
1334,12/01/18 09:52:17 AM,35.806,73.286,,,
1335,12/01/18 10:07:17 AM,35.806,73.226,,,
1336,12/01/18 10:22:17 AM,35.779,73.712,,,
1337,12/01/18 10:37:17 AM,35.779,73.836,,,
1338,12/01/18 10:52:17 AM,35.886,73.887,,,
1339,12/01/18 11:07:17 AM,35.913,73.821,,,
1340,12/01/18 11:22:17 AM,35.886,73.457,,,
1341,12/01/18 11:37:17 AM,35.913,73.821,,,
1342,12/01/18 11:52:17 AM,35.913,73.698,,,
1343,12/01/18 12:07:17 PM,35.913,73.698,,,
1344,12/01/18 12:22:17 PM,35.913,73.636,,,
1345,12/01/18 12:37:17 PM,35.913,73.698,,,
1346,12/01/18 12:52:17 PM,35.886,73.517,,,
1347,12/01/18 01:07:17 PM,35.886,73.949,,,
1348,12/01/18 01:22:17 PM,35.886,74.138,,,
1349,12/01/18 01:37:17 PM,35.832,74.081,,,
1350,12/01/18 01:52:17 PM,35.913,74.135,,,
1351,12/01/18 02:07:17 PM,35.967,74.066,,,
1352,12/01/18 02:22:17 PM,35.940,74.069,,,
1353,12/01/18 02:37:17 PM,35.913,74.009,,,
1354,12/01/18 02:52:17 PM,35.886,74.075,,,
1355,12/01/18 03:07:17 PM,35.940,74.006,,,
1356,12/01/18 03:22:17 PM,35.967,74.130,,,
1357,12/01/18 03:37:17 PM,35.967,74.130,,,
1358,12/01/18 03:52:17 PM,35.940,74.133,,,
1359,12/01/18 04:07:17 PM,35.940,74.069,,,
1360,12/01/18 04:22:17 PM,35.618,71.365,,,
1361,12/01/18 04:37:17 PM,36.102,73.074,,,
1362,12/01/18 04:52:17 PM,35.886,74.395,,,
1363,12/01/18 05:07:17 PM,35.913,74.199,,,
1364,12/01/18 05:22:17 PM,35.886,74.330,,,
1365,12/01/18 05:37:17 PM,35.859,74.527,,,
1366,12/01/18 05:52:17 PM,35.940,74.260,,,
1367,12/01/18 06:07:17 PM,34.027,70.346,,,
1368,12/01/18 06:22:17 PM,34.001,77.173,,,
1369,12/01/18 06:37:17 PM,33.739,76.160,,,
1370,12/01/18 06:52:17 PM,33.922,76.875,,,
1371,12/01/18 07:07:17 PM,32.080,69.764,,,
1372,12/01/18 07:22:17 PM,30.048,79.405,,,
1373,12/01/18 07:37:17 PM,30.098,78.174,,,
1374,12/01/18 07:52:17 PM,30.073,78.098,,,
1375,12/01/18 08:07:17 PM,27.980,71.395,,,
1376,12/01/18 08:22:17 PM,23.237,73.855,,,
1377,12/01/18 08:37:17 PM,22.373,81.882,,,
1378,12/01/18 08:52:17 PM,22.254,77.316,,,
1379,12/01/18 09:07:17 PM,20.225,68.550,,,
1380,12/01/18 09:22:17 PM,15.655,72.087,,,
1381,12/01/18 09:37:17 PM,15.655,77.837,,,
1382,12/01/18 09:52:17 PM,15.631,77.600,,,
1383,12/01/18 10:07:17 PM,15.154,76.733,,,
1384,12/01/18 10:22:17 PM,15.106,77.127,,,
1385,12/01/18 10:37:17 PM,15.154,75.487,,,
1386,12/01/18 10:52:17 PM,15.249,75.726,,,
1387,12/01/18 11:07:17 PM,15.130,73.795,,,
1388,12/01/18 11:22:17 PM,15.130,73.091,,,
1389,12/01/18 11:37:17 PM,15.225,71.818,,,
1390,12/01/18 11:52:17 PM,15.130,73.294,,,
1391,12/02/18 12:07:17 AM,15.058,74.690,,,
1392,12/02/18 12:22:17 AM,15.178,74.403,,,
1393,12/02/18 12:37:17 AM,15.082,74.595,,,
1394,12/02/18 12:52:17 AM,15.130,74.186,,,
1395,12/02/18 01:07:17 AM,15.106,74.411,,,
1396,12/02/18 01:22:17 AM,15.058,74.736,,,
1397,12/02/18 01:37:17 AM,15.130,74.867,,,
1398,12/02/18 01:52:17 AM,15.010,74.423,,,
1399,12/02/18 02:07:17 AM,15.202,74.089,,,
1400,12/02/18 02:22:17 AM,15.130,74.635,,,
1401,12/02/18 02:37:17 AM,15.130,73.795,,,
1402,12/02/18 02:52:17 AM,15.130,74.727,,,
1403,12/02/18 03:07:17 AM,15.130,74.453,,,
1404,12/02/18 03:22:17 AM,15.106,74.684,,,
1405,12/02/18 03:37:17 AM,15.082,74.104,,,
1406,12/02/18 03:52:17 AM,15.130,74.635,,,
1407,12/02/18 04:07:17 AM,15.130,73.626,,,
1408,12/02/18 04:22:17 AM,15.082,73.887,,,
1409,12/02/18 04:37:17 AM,15.154,75.389,,,
1410,12/02/18 04:52:17 AM,15.082,74.826,,,
1411,12/02/18 05:07:17 AM,15.417,73.931,,,
1412,12/02/18 05:22:17 AM,15.584,72.989,,,
1413,12/02/18 05:37:17 AM,15.393,72.088,,,
1414,12/02/18 05:52:17 AM,15.393,73.549,,,
1415,12/02/18 06:07:17 AM,17.323,75.653,,,
1416,12/02/18 06:22:17 AM,22.015,76.522,,,
1417,12/02/18 06:37:17 AM,22.015,75.929,,,
1418,12/02/18 06:52:17 AM,21.991,76.646,,,
1419,12/02/18 07:07:17 AM,23.934,76.972,,,
1420,12/02/18 07:22:17 AM,28.897,70.735,,,
1421,12/02/18 07:37:17 AM,29.671,71.682,,,
1422,12/02/18 07:52:17 AM,29.872,74.408,,,
1423,12/02/18 08:07:17 AM,31.390,77.999,,,
1424,12/02/18 08:22:17 AM,34.158,70.281,,,
1425,12/02/18 08:37:17 AM,33.556,72.906,,,
1426,12/02/18 08:52:17 AM,33.817,72.435,,,
1427,12/02/18 09:07:17 AM,35.270,78.372,,,
1428,12/02/18 09:22:17 AM,35.698,74.479,,,
1429,12/02/18 09:37:17 AM,35.752,76.053,,,
1430,12/02/18 09:52:17 AM,35.752,75.344,,,
1431,12/02/18 10:07:17 AM,35.779,75.000,,,
1432,12/02/18 10:22:17 AM,35.806,74.664,,,
1433,12/02/18 10:37:17 AM,35.832,74.271,,,
1434,12/02/18 10:52:17 AM,35.859,74.141,,,
1435,12/02/18 11:07:17 AM,35.940,73.695,,,
1436,12/02/18 11:22:17 AM,35.832,73.768,,,
1437,12/02/18 11:37:17 AM,35.886,73.701,,,
1438,12/02/18 11:52:17 AM,35.886,73.517,,,
1439,12/02/18 12:07:17 PM,35.886,73.457,,,
1440,12/02/18 12:22:17 PM,35.859,73.161,,,
1441,12/02/18 12:37:17 PM,35.832,73.523,,,
1442,12/02/18 12:52:17 PM,35.859,73.581,,,
1443,12/02/18 01:07:17 PM,35.859,73.827,,,
1444,12/02/18 01:22:17 PM,35.886,73.887,,,
1445,12/02/18 01:37:17 PM,35.913,73.884,,,
1446,12/02/18 01:52:17 PM,35.886,73.887,,,
1447,12/02/18 02:07:17 PM,35.886,73.762,,,
1448,12/02/18 02:22:17 PM,35.859,73.827,,,
1449,12/02/18 02:37:17 PM,35.886,73.887,,,
1450,12/02/18 02:52:17 PM,35.967,73.816,,,
1451,12/02/18 03:07:17 PM,35.994,73.751,,,
1452,12/02/18 03:22:17 PM,35.886,74.012,,,
1453,12/02/18 03:37:17 PM,35.940,73.819,,,
1454,12/02/18 03:52:17 PM,35.967,73.816,,,
1455,12/02/18 04:07:17 PM,35.967,73.754,,,
1456,12/02/18 04:22:17 PM,35.967,73.754,,,
1457,12/02/18 04:37:17 PM,35.886,73.762,,,
1458,12/02/18 04:52:17 PM,35.886,73.824,,,
1459,12/02/18 05:07:17 PM,35.859,74.015,,,
1460,12/02/18 05:22:17 PM,35.967,73.878,,,
1461,12/02/18 05:37:17 PM,35.913,73.821,,,
1462,12/02/18 05:52:17 PM,35.940,73.819,,,
1463,12/02/18 06:07:17 PM,34.001,70.873,,,
1464,12/02/18 06:22:17 PM,33.896,76.728,,,
1465,12/02/18 06:37:17 PM,33.843,76.222,,,
1466,12/02/18 06:52:17 PM,33.765,76.087,,,
1467,12/02/18 07:07:17 PM,32.003,69.862,,,
1468,12/02/18 07:22:17 PM,30.048,79.405,,,
1469,12/02/18 07:37:17 PM,30.098,78.332,,,
1470,12/02/18 07:52:17 PM,29.998,78.339,,,
1471,12/02/18 08:07:17 PM,27.881,72.297,,,
1472,12/02/18 08:22:17 PM,23.165,74.220,,,
1473,12/02/18 08:37:17 PM,22.373,82.070,,,
1474,12/02/18 08:52:17 PM,22.302,79.202,,,
1475,12/02/18 09:07:17 PM,20.225,69.088,,,
1476,12/02/18 09:22:17 PM,15.608,72.320,,,
1477,12/02/18 09:37:17 PM,15.655,77.538,,,
1478,12/02/18 09:52:17 PM,15.655,76.465,,,
1479,12/02/18 10:07:17 PM,15.154,76.303,,,
1480,12/02/18 10:22:17 PM,15.249,75.233,,,
1481,12/02/18 10:37:17 PM,15.225,73.955,,,
1482,12/02/18 10:52:17 PM,15.178,72.119,,,
1483,12/02/18 11:07:17 PM,15.082,72.433,,,
1484,12/02/18 11:22:17 PM,15.082,74.826,,,
1485,12/02/18 11:37:17 PM,15.154,74.724,,,
1486,12/02/18 11:52:17 PM,15.202,74.221,,,
1487,12/03/18 12:07:17 AM,15.010,74.881,,,
1488,12/03/18 12:22:17 AM,15.106,74.592,,,
1489,12/03/18 12:37:17 AM,15.082,74.919,,,
1490,12/03/18 12:52:17 AM,15.130,74.635,,,
1491,12/03/18 01:07:17 AM,15.106,74.502,,,
1492,12/03/18 01:22:17 AM,15.130,74.142,,,
1493,12/03/18 01:37:17 AM,15.082,74.236,,,
1494,12/03/18 01:52:17 AM,15.082,74.192,,,
1495,12/03/18 02:07:17 AM,15.082,73.887,,,
1496,12/03/18 02:22:17 AM,15.034,73.979,,,
1497,12/03/18 02:37:17 AM,15.034,73.936,,,
1498,12/03/18 02:52:17 AM,15.034,74.510,,,
1499,12/03/18 03:07:17 AM,15.034,74.785,,,
1500,12/03/18 03:22:17 AM,15.082,74.504,,,
1501,12/03/18 03:37:17 AM,15.034,74.066,,,
1502,12/03/18 03:52:17 AM,15.034,74.510,,,
1503,12/03/18 04:07:17 AM,15.034,73.765,,,
1504,12/03/18 04:22:17 AM,15.010,73.896,,,
1505,12/03/18 04:37:17 AM,15.154,74.316,,,
1506,12/03/18 04:52:17 AM,15.082,74.550,,,
1507,12/03/18 05:07:17 AM,15.488,74.274,,,
1508,12/03/18 05:22:17 AM,15.464,73.414,,,
1509,12/03/18 05:37:17 AM,15.297,73.646,,,
1510,12/03/18 05:52:17 AM,15.417,72.578,,,
1511,12/03/18 06:07:17 AM,17.323,75.757,,,
1512,12/03/18 06:22:17 AM,21.991,76.225,,,
1513,12/03/18 06:37:17 AM,21.919,74.364,,,
1514,12/03/18 06:52:17 AM,22.015,75.089,,,
1515,12/03/18 07:07:17 AM,23.910,77.237,,,
1516,12/03/18 07:22:17 AM,28.872,73.133,,,
1517,12/03/18 07:37:17 AM,29.696,71.631,,,
1518,12/03/18 07:52:17 AM,29.797,73.673,,,
1519,12/03/18 08:07:17 AM,31.441,76.863,,,
1520,12/03/18 08:22:17 AM,33.922,61.546,,,
1521,12/03/18 08:37:17 AM,33.660,71.261,,,
1522,12/03/18 08:52:17 AM,33.712,72.232,,,
1523,12/03/18 09:07:17 AM,35.511,75.298,,,
1524,12/03/18 09:22:17 AM,35.913,70.184,,,
1525,12/03/18 09:37:17 AM,35.940,72.070,,,
1526,12/03/18 09:52:17 AM,35.940,71.961,,,
1527,12/03/18 10:07:17 AM,35.940,72.180,,,
1528,12/03/18 10:22:17 AM,35.886,72.750,,,
1529,12/03/18 10:37:17 AM,35.994,72.795,,,
1530,12/03/18 10:52:17 AM,35.994,72.795,,,
1531,12/03/18 11:07:17 AM,36.021,72.966,,,
1532,12/03/18 11:22:17 AM,36.021,72.908,,,
1533,12/03/18 11:37:17 AM,36.048,73.022,,,
1534,12/03/18 11:52:17 AM,36.048,73.080,,,
1535,12/03/18 12:07:17 PM,36.048,73.439,,,
1536,12/03/18 12:22:17 PM,36.048,73.500,,,
1537,12/03/18 12:37:17 PM,36.021,73.503,,,
1538,12/03/18 12:52:17 PM,36.075,73.619,,,
1539,12/03/18 01:07:17 PM,35.994,73.689,,,
1540,12/03/18 01:22:17 PM,35.967,73.509,,,
1541,12/03/18 01:37:17 PM,35.940,73.511,,,
1542,12/03/18 01:52:17 PM,36.021,73.748,,,
1543,12/03/18 02:07:17 PM,36.048,73.561,,,
1544,12/03/18 02:22:17 PM,36.048,73.622,,,
1545,12/03/18 02:37:17 PM,36.048,73.622,,,
1546,12/03/18 02:52:17 PM,36.048,73.807,,,
1547,12/03/18 03:07:17 PM,35.940,73.695,,,
1548,12/03/18 03:22:17 PM,36.048,73.932,,,
1549,12/03/18 03:37:17 PM,36.021,73.872,,,
1550,12/03/18 03:52:17 PM,36.048,73.869,,,
1551,12/03/18 04:07:17 PM,36.048,74.058,,,
1552,12/03/18 04:22:17 PM,35.244,64.143,,,
1553,12/03/18 04:37:17 PM,36.075,71.676,,,
1554,12/03/18 04:52:17 PM,35.832,73.707,,,
1555,12/03/18 05:07:17 PM,35.967,73.754,,,
1556,12/03/18 05:22:17 PM,35.940,73.881,,,
1557,12/03/18 05:37:17 PM,35.967,73.816,,,
1558,12/03/18 05:52:17 PM,35.967,73.941,,,
1559,12/03/18 06:07:17 PM,34.053,70.915,,,
1560,12/03/18 06:22:17 PM,33.974,76.871,,,
1561,12/03/18 06:37:17 PM,33.843,75.939,,,
1562,12/03/18 06:52:17 PM,33.922,75.932,,,
1563,12/03/18 07:07:17 PM,32.106,69.210,,,
1564,12/03/18 07:22:17 PM,30.073,79.318,,,
1565,12/03/18 07:37:17 PM,30.174,78.892,,,
1566,12/03/18 07:52:17 PM,30.098,78.491,,,
1567,12/03/18 08:07:17 PM,27.905,72.198,,,
