"Plot Title: HDT"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20042961, SEN S/N: 20042961)","RH, % (LGR S/N: 20042961, SEN S/N: 20042961)","Host Connected (LGR S/N: 20042961)","Stopped (LGR S/N: 20042961)","End Of File (LGR S/N: 20042961)"
2298,12/11/18 10:50:23 AM,29.973,54.680,,,
2299,12/11/18 11:05:23 AM,29.973,54.711,,,
2300,12/11/18 11:20:23 AM,29.947,54.931,,,
2301,12/11/18 11:35:23 AM,29.973,54.552,,,
2302,12/11/18 11:50:23 AM,29.973,54.552,,,
2303,12/11/18 12:05:23 PM,29.973,54.998,,,
2304,12/11/18 12:20:23 PM,29.973,54.902,,,
2305,12/11/18 12:35:23 PM,29.998,54.332,,,
2306,12/11/18 12:50:23 PM,29.947,54.549,,,
2307,12/11/18 01:05:23 PM,29.998,54.428,,,
2308,12/11/18 01:20:23 PM,29.947,54.612,,,
2309,12/11/18 01:35:23 PM,29.998,54.683,,,
2310,12/11/18 01:50:23 PM,29.973,54.425,,,
2311,12/11/18 02:05:23 PM,29.973,54.488,,,
2312,12/11/18 02:20:23 PM,29.947,54.485,,,
2313,12/11/18 02:35:23 PM,29.998,54.651,,,
2314,12/11/18 02:50:23 PM,30.023,54.750,,,
2315,12/11/18 03:05:23 PM,29.973,54.871,,,
2316,12/11/18 03:20:23 PM,29.998,54.970,,,
2317,12/11/18 03:35:23 PM,29.998,54.747,,,
2318,12/11/18 03:50:23 PM,29.973,54.743,,,
2319,12/11/18 04:05:23 PM,30.023,54.878,,,
2320,12/11/18 04:20:23 PM,29.973,55.030,,,
2321,12/11/18 04:35:23 PM,29.973,54.871,,,
2322,12/11/18 04:50:23 PM,29.998,54.970,,,
2323,12/11/18 05:05:23 PM,30.023,54.591,,,
2324,12/11/18 05:20:23 PM,29.797,54.272,,,
2325,12/11/18 05:35:23 PM,29.947,54.931,,,
2326,12/11/18 05:50:23 PM,29.973,55.125,,,
2327,12/11/18 06:05:23 PM,29.121,55.859,,,
2328,12/11/18 06:20:23 PM,27.955,58.111,,,
2329,12/11/18 06:35:23 PM,27.856,58.128,,,
2330,12/11/18 06:50:23 PM,27.757,58.394,,,
2331,12/11/18 07:05:23 PM,27.142,58.176,,,
2332,12/11/18 07:20:23 PM,25.167,61.736,,,
2333,12/11/18 07:35:23 PM,24.997,61.739,,,
2334,12/11/18 07:50:23 PM,24.924,61.789,,,
2335,12/11/18 08:05:23 PM,23.934,61.659,,,
2336,12/11/18 08:20:23 PM,21.036,67.370,,,
2337,12/11/18 08:35:23 PM,20.702,67.726,,,
2338,12/11/18 08:50:23 PM,20.630,67.949,,,
2339,12/11/18 09:05:23 PM,19.868,64.875,,,
2340,12/11/18 09:20:23 PM,17.252,70.776,,,
2341,12/11/18 09:35:23 PM,16.775,71.782,,,
2342,12/11/18 09:50:23 PM,16.775,71.206,,,
2343,12/11/18 10:05:23 PM,15.918,74.470,,,
2344,12/11/18 10:20:23 PM,15.512,77.907,,,
2345,12/11/18 10:35:23 PM,15.440,77.360,,,
2346,12/11/18 10:50:23 PM,15.369,77.345,,,
2347,12/11/18 11:05:23 PM,15.393,77.294,,,
2348,12/11/18 11:20:23 PM,15.369,76.953,,,
2349,12/11/18 11:35:23 PM,15.345,77.172,,,
2350,12/11/18 11:50:23 PM,15.393,76.649,,,
2351,12/12/18 12:05:23 AM,15.369,76.560,,,
2352,12/12/18 12:20:23 AM,15.417,76.851,,,
2353,12/12/18 12:35:23 AM,15.393,75.721,,,
2354,12/12/18 12:50:23 AM,15.369,75.998,,,
2355,12/12/18 01:05:23 AM,15.345,75.739,,,
2356,12/12/18 01:20:23 AM,15.345,75.570,,,
2357,12/12/18 01:35:23 AM,15.393,75.834,,,
2358,12/12/18 01:50:23 AM,15.393,75.241,,,
2359,12/12/18 02:05:23 AM,15.393,74.959,,,
2360,12/12/18 02:20:23 AM,15.321,74.860,,,
2361,12/12/18 02:35:23 AM,15.369,75.265,,,
2362,12/12/18 02:50:23 AM,15.345,75.345,,,
2363,12/12/18 03:05:23 AM,15.345,74.865,,,
2364,12/12/18 03:20:23 AM,15.393,74.676,,,
2365,12/12/18 03:35:23 AM,15.369,74.558,,,
2366,12/12/18 03:50:23 AM,15.321,75.086,,,
2367,12/12/18 04:05:23 AM,15.297,75.137,,,
2368,12/12/18 04:20:23 AM,15.273,75.528,,,
2369,12/12/18 04:35:23 AM,15.369,74.558,,,
2370,12/12/18 04:50:23 AM,15.345,74.667,,,
2371,12/12/18 05:05:23 AM,16.108,72.341,,,
2372,12/12/18 05:20:23 AM,16.609,70.221,,,
2373,12/12/18 05:35:23 AM,16.728,69.664,,,
2374,12/12/18 05:50:23 AM,16.633,69.734,,,
2375,12/12/18 06:05:23 AM,17.204,72.497,,,
2376,12/12/18 06:20:23 AM,20.106,66.434,,,
2377,12/12/18 06:35:23 AM,20.368,65.647,,,
2378,12/12/18 06:50:23 AM,20.463,65.783,,,
2379,12/12/18 07:05:23 AM,21.393,66.154,,,
2380,12/12/18 07:20:23 AM,24.441,60.883,,,
2381,12/12/18 07:35:23 AM,24.682,60.460,,,
2382,12/12/18 07:50:23 AM,24.803,60.756,,,
2383,12/12/18 08:05:23 AM,25.506,60.344,,,
2384,12/12/18 08:20:23 AM,27.486,56.630,,,
2385,12/12/18 08:35:23 AM,27.634,56.777,,,
2386,12/12/18 08:50:23 AM,27.708,56.788,,,
2387,12/12/18 09:05:23 AM,28.499,56.022,,,
2388,12/12/18 09:20:23 AM,29.772,53.503,,,
2389,12/12/18 09:35:23 AM,29.872,53.517,,,
2390,12/12/18 09:50:23 AM,29.947,53.271,,,
2391,12/12/18 10:05:23 AM,29.973,53.211,,,
2392,12/12/18 10:20:23 AM,29.922,53.012,,,
2393,12/12/18 10:35:23 AM,29.973,52.891,,,
2394,12/12/18 10:50:23 AM,29.998,52.990,,,
2395,12/12/18 11:05:23 AM,29.947,53.015,,,
2396,12/12/18 11:20:23 AM,30.023,52.930,,,
2397,12/12/18 11:35:23 AM,29.998,52.798,,,
2398,12/12/18 11:50:23 AM,30.023,52.641,,,
2399,12/12/18 12:05:23 PM,29.998,52.990,,,
2400,12/12/18 12:20:23 PM,30.023,52.770,,,
2401,12/12/18 12:35:23 PM,29.922,53.012,,,
2402,12/12/18 12:50:23 PM,29.998,52.574,,,
2403,12/12/18 01:05:23 PM,30.023,52.256,,,
2404,12/12/18 01:20:23 PM,30.023,52.385,,,
2405,12/12/18 01:35:23 PM,30.023,52.417,,,
2406,12/12/18 01:50:23 PM,30.048,52.388,,,
2407,12/12/18 02:05:23 PM,30.023,52.385,,,
2408,12/12/18 02:20:23 PM,29.998,52.381,,,
2409,12/12/18 02:35:23 PM,30.073,52.135,,,
2410,12/12/18 02:50:23 PM,29.998,51.932,,,
2411,12/12/18 03:05:23 PM,29.998,52.189,,,
2412,12/12/18 03:20:23 PM,29.998,52.478,,,
2413,12/12/18 03:35:23 PM,30.073,52.038,,,
2414,12/12/18 03:50:23 PM,30.023,51.935,,,
2415,12/12/18 04:05:23 PM,30.073,52.006,,,
2416,12/12/18 04:20:23 PM,30.023,51.999,,,
2417,12/12/18 04:35:23 PM,30.048,52.260,,,
2418,12/12/18 04:50:23 PM,29.998,52.381,,,
2419,12/12/18 05:05:23 PM,29.973,50.963,,,
2420,12/12/18 05:20:23 PM,29.998,52.766,,,
2421,12/12/18 05:35:23 PM,30.023,52.737,,,
2422,12/12/18 05:50:23 PM,29.998,52.510,,,
2423,12/12/18 06:05:23 PM,29.121,53.317,,,
2424,12/12/18 06:20:23 PM,27.980,55.347,,,
2425,12/12/18 06:35:23 PM,27.905,55.494,,,
2426,12/12/18 06:50:23 PM,27.831,55.578,,,
2427,12/12/18 07:05:23 PM,27.044,55.842,,,
2428,12/12/18 07:20:23 PM,25.191,58.997,,,
2429,12/12/18 07:35:23 PM,24.997,59.338,,,
2430,12/12/18 07:50:23 PM,24.876,59.597,,,
2431,12/12/18 08:05:23 PM,23.982,59.520,,,
2432,12/12/18 08:20:23 PM,21.012,65.550,,,
2433,12/12/18 08:35:23 PM,20.702,66.361,,,
2434,12/12/18 08:50:23 PM,20.559,66.454,,,
2435,12/12/18 09:05:23 PM,19.821,64.061,,,
2436,12/12/18 09:20:23 PM,17.275,70.376,,,
2437,12/12/18 09:35:23 PM,16.823,71.042,,,
2438,12/12/18 09:50:23 PM,16.704,71.394,,,
2439,12/12/18 10:05:23 PM,15.918,74.895,,,
2440,12/12/18 10:20:23 PM,15.512,77.123,,,
2441,12/12/18 10:35:23 PM,15.417,76.935,,,
2442,12/12/18 10:50:23 PM,15.345,76.948,,,
2443,12/12/18 11:05:23 PM,15.417,77.355,,,
2444,12/12/18 11:20:23 PM,15.417,77.187,,,
2445,12/12/18 11:35:23 PM,15.369,76.925,,,
2446,12/12/18 11:50:23 PM,15.393,77.014,,,
2447,12/13/18 12:05:23 AM,15.393,76.762,,,
2448,12/13/18 12:20:23 AM,15.393,76.537,,,
2449,12/13/18 12:35:23 AM,15.393,76.368,,,
2450,12/13/18 12:50:23 AM,15.393,76.003,,,
2451,12/13/18 01:05:23 AM,15.369,76.785,,,
2452,12/13/18 01:20:23 AM,15.417,76.514,,,
2453,12/13/18 01:35:23 AM,15.369,76.054,,,
2454,12/13/18 01:50:23 AM,15.369,76.644,,,
2455,12/13/18 02:05:23 AM,15.345,75.599,,,
2456,12/13/18 02:20:23 AM,15.393,75.806,,,
2457,12/13/18 02:35:23 AM,15.345,75.796,,,
2458,12/13/18 02:50:23 AM,15.393,75.270,,,
2459,12/13/18 03:05:23 AM,15.321,75.537,,,
2460,12/13/18 03:20:23 AM,15.345,75.288,,,
2461,12/13/18 03:35:23 AM,15.297,75.870,,,
2462,12/13/18 03:50:23 AM,15.345,75.796,,,
2463,12/13/18 04:05:23 AM,15.297,75.561,,,
2464,12/13/18 04:20:23 AM,15.297,75.250,,,
2465,12/13/18 04:35:23 AM,15.321,75.537,,,
2466,12/13/18 04:50:23 AM,15.345,75.034,,,
2467,12/13/18 05:05:23 AM,16.037,73.099,,,
2468,12/13/18 05:20:23 AM,16.561,70.646,,,
2469,12/13/18 05:35:23 AM,16.585,70.390,,,
2470,12/13/18 05:50:23 AM,16.609,70.077,,,
2471,12/13/18 06:05:23 AM,17.204,72.583,,,
2472,12/13/18 06:20:23 AM,19.987,65.908,,,
2473,12/13/18 06:35:23 AM,20.249,65.388,,,
2474,12/13/18 06:50:23 AM,20.368,65.647,,,
2475,12/13/18 07:05:23 AM,21.298,66.167,,,
2476,12/13/18 07:20:23 AM,24.344,60.745,,,
2477,12/13/18 07:35:23 AM,24.731,60.222,,,
2478,12/13/18 07:50:23 AM,24.755,60.595,,,
2479,12/13/18 08:05:23 AM,25.506,60.591,,,
2480,12/13/18 08:20:23 AM,27.462,56.532,,,
2481,12/13/18 08:35:23 AM,27.585,55.858,,,
2482,12/13/18 08:50:23 AM,27.708,56.191,,,
2483,12/13/18 09:05:23 AM,28.549,55.365,,,
2484,12/13/18 09:20:23 AM,29.772,52.671,,,
2485,12/13/18 09:35:23 AM,29.897,52.592,,,
2486,12/13/18 09:50:23 AM,29.947,52.535,,,
2487,12/13/18 10:05:23 AM,30.023,52.256,,,
2488,12/13/18 10:20:23 AM,29.947,52.246,,,
2489,12/13/18 10:35:23 AM,29.998,51.514,,,
2490,12/13/18 10:50:23 AM,29.947,52.182,,,
2491,12/13/18 11:05:23 AM,29.998,52.413,,,
2492,12/13/18 11:20:23 AM,29.922,52.403,,,
2493,12/13/18 11:35:23 AM,29.947,52.374,,,
2494,12/13/18 11:50:23 AM,30.023,52.513,,,
2495,12/13/18 12:05:23 PM,29.998,52.702,,,
2496,12/13/18 12:20:23 PM,29.998,53.278,,,
2497,12/13/18 12:35:23 PM,29.973,53.275,,,
2498,12/13/18 12:50:23 PM,29.998,53.406,,,
2499,12/13/18 01:05:23 PM,29.973,53.531,,,
2500,12/13/18 01:20:23 PM,29.947,53.655,,,
2501,12/13/18 01:35:23 PM,30.023,53.985,,,
2502,12/13/18 01:50:23 PM,29.973,53.786,,,
2503,12/13/18 02:05:23 PM,29.922,54.131,,,
2504,12/13/18 02:20:23 PM,29.998,53.854,,,
2505,12/13/18 02:35:23 PM,29.947,54.294,,,
2506,12/13/18 02:50:23 PM,29.973,54.297,,,
2507,12/13/18 03:05:23 PM,29.973,54.169,,,
2508,12/13/18 03:20:23 PM,29.973,54.361,,,
2509,12/13/18 03:35:23 PM,29.922,54.577,,,
2510,12/13/18 03:50:23 PM,29.973,54.584,,,
2511,12/13/18 04:05:23 PM,29.973,54.425,,,
2512,12/13/18 04:20:23 PM,29.947,54.740,,,
2513,12/13/18 04:35:23 PM,29.998,54.460,,,
2514,12/13/18 04:50:23 PM,29.998,54.301,,,
2515,12/13/18 05:05:23 PM,29.998,54.301,,,
2516,12/13/18 05:20:23 PM,29.947,54.549,,,
2517,12/13/18 05:35:23 PM,29.947,55.153,,,
2518,12/13/18 05:50:23 PM,29.922,55.309,,,
2519,12/13/18 06:05:23 PM,29.022,55.940,,,
2520,12/13/18 06:20:23 PM,27.930,58.045,,,
2521,12/13/18 06:35:23 PM,27.856,58.096,,,
2522,12/13/18 06:50:23 PM,27.757,58.144,,,
2523,12/13/18 07:05:23 PM,27.044,58.286,,,
2524,12/13/18 07:20:23 PM,25.118,61.697,,,
2525,12/13/18 07:35:23 PM,24.973,61.858,,,
2526,12/13/18 07:50:23 PM,24.876,61.934,,,
2527,12/13/18 08:05:23 PM,23.934,61.629,,,
2528,12/13/18 08:20:23 PM,20.988,67.955,,,
2529,12/13/18 08:35:23 PM,20.654,68.220,,,
2530,12/13/18 08:50:23 PM,20.583,68.620,,,
2531,12/13/18 09:05:23 PM,19.844,65.259,,,
2532,12/13/18 09:20:23 PM,17.228,71.205,,,
2533,12/13/18 09:35:23 PM,16.775,72.040,,,
2534,12/13/18 09:50:23 PM,16.728,72.376,,,
2535,12/13/18 10:05:23 PM,15.918,75.772,,,
2536,12/13/18 10:20:23 PM,15.512,79.272,,,
2537,12/13/18 10:35:23 PM,15.393,78.412,,,
2538,12/13/18 10:50:23 PM,15.369,79.019,,,
2539,12/13/18 11:05:23 PM,15.369,77.513,,,
2540,12/13/18 11:20:23 PM,15.321,77.783,,,
2541,12/13/18 11:35:23 PM,15.369,77.932,,,
2542,12/13/18 11:50:23 PM,15.369,77.653,,,
2543,12/14/18 12:05:23 AM,15.297,77.694,,,
2544,12/14/18 12:20:23 AM,15.345,76.892,,,
2545,12/14/18 12:35:23 AM,15.345,76.134,,,
2546,12/14/18 12:50:23 AM,15.273,76.877,,,
2547,12/14/18 01:05:23 AM,15.297,76.096,,,
2548,12/14/18 01:20:23 AM,15.297,76.405,,,
2549,12/14/18 01:35:23 AM,15.273,76.428,,,
2550,12/14/18 01:50:23 AM,15.321,76.297,,,
2551,12/14/18 02:05:23 AM,15.273,75.330,,,
2552,12/14/18 02:20:23 AM,15.297,75.758,,,
2553,12/14/18 02:35:23 AM,15.273,75.668,,,
2554,12/14/18 02:50:23 AM,15.249,75.973,,,
2555,12/14/18 03:05:23 AM,15.297,75.335,,,
2556,12/14/18 03:20:23 AM,15.273,75.697,,,
2557,12/14/18 03:35:23 AM,15.321,75.255,,,
2558,12/14/18 03:50:23 AM,15.273,74.850,,,
2559,12/14/18 04:05:23 AM,15.297,75.081,,,
2560,12/14/18 04:20:23 AM,15.321,74.747,,,
2561,12/14/18 04:35:23 AM,15.225,74.784,,,
2562,12/14/18 04:50:23 AM,15.225,75.968,,,
2563,12/14/18 05:05:23 AM,16.061,73.218,,,
2564,12/14/18 05:20:23 AM,16.537,70.554,,,
2565,12/14/18 05:35:23 AM,16.585,70.246,,,
2566,12/14/18 05:50:23 AM,16.609,70.308,,,
2567,12/14/18 06:05:23 AM,17.180,73.095,,,
2568,12/14/18 06:20:23 AM,20.011,66.951,,,
2569,12/14/18 06:35:23 AM,20.321,66.353,,,
2570,12/14/18 06:50:23 AM,20.392,66.247,,,
2571,12/14/18 07:05:23 AM,21.346,66.772,,,
2572,12/14/18 07:20:23 AM,24.320,61.569,,,
2573,12/14/18 07:35:23 AM,24.658,61.286,,,
2574,12/14/18 07:50:23 AM,24.706,61.570,,,
2575,12/14/18 08:05:23 AM,25.482,61.264,,,
2576,12/14/18 08:20:23 AM,27.413,57.904,,,
2577,12/14/18 08:35:23 AM,27.560,57.770,,,
2578,12/14/18 08:50:23 AM,27.659,58.004,,,
2579,12/14/18 09:05:23 AM,28.475,56.870,,,
2580,12/14/18 09:20:23 AM,29.696,54.863,,,
2581,12/14/18 09:35:23 AM,29.872,54.633,,,
2582,12/14/18 09:50:23 AM,29.872,54.028,,,
2583,12/14/18 10:05:23 AM,29.897,54.286,,,
2584,12/14/18 10:20:23 AM,29.922,54.481,,,
2585,12/14/18 10:35:23 AM,29.922,54.099,,,
2586,12/14/18 10:50:23 AM,29.947,53.847,,,
2587,12/14/18 11:05:23 AM,29.897,53.488,,,
2588,12/14/18 11:20:23 AM,29.947,53.495,,,
2589,12/14/18 11:35:23 AM,29.947,53.527,,,
2590,12/14/18 11:50:23 AM,29.947,53.463,,,
2591,12/14/18 12:05:23 PM,29.947,53.527,,,
2592,12/14/18 12:20:23 PM,29.947,53.239,,,
2593,12/14/18 12:35:23 PM,29.998,53.054,,,
2594,12/14/18 12:50:23 PM,29.947,52.983,,,
2595,12/14/18 01:05:23 PM,29.973,52.795,,,
2596,12/14/18 01:20:23 PM,29.998,52.638,,,
2597,12/14/18 01:35:23 PM,29.998,52.542,,,
2598,12/14/18 01:50:23 PM,29.973,52.699,,,
2599,12/14/18 02:05:23 PM,29.998,52.926,,,
2600,12/14/18 02:20:23 PM,29.947,52.951,,,
2601,12/14/18 02:35:23 PM,29.922,52.563,,,
2602,12/14/18 02:50:23 PM,29.973,52.538,,,
2603,12/14/18 03:05:23 PM,29.947,52.471,,,
2604,12/14/18 03:20:23 PM,29.973,52.538,,,
2605,12/14/18 03:35:23 PM,29.973,52.410,,,
2606,12/14/18 03:50:23 PM,29.973,52.346,,,
2607,12/14/18 04:05:23 PM,29.947,52.342,,,
2608,12/14/18 04:20:23 PM,29.973,52.602,,,
2609,12/14/18 04:35:23 PM,29.973,52.731,,,
2610,12/14/18 04:50:23 PM,29.947,52.503,,,
2611,12/14/18 05:05:23 PM,29.922,51.922,,,
2612,12/14/18 05:20:23 PM,29.922,52.531,,,
2613,12/14/18 05:35:23 PM,29.922,52.563,,,
2614,12/14/18 05:50:23 PM,29.973,52.474,,,
2615,12/14/18 06:05:23 PM,29.022,53.526,,,
2616,12/14/18 06:20:23 PM,27.955,55.185,,,
2617,12/14/18 06:35:23 PM,27.856,55.392,,,
2618,12/14/18 06:50:23 PM,27.757,55.788,,,
2619,12/14/18 07:05:23 PM,27.019,56.341,,,
2620,12/14/18 07:20:23 PM,25.142,58.959,,,
2621,12/14/18 07:35:23 PM,25.021,58.723,,,
2622,12/14/18 07:50:23 PM,24.876,59.103,,,
2623,12/14/18 08:05:23 PM,23.814,59.832,,,
2624,12/14/18 08:20:23 PM,20.964,65.183,,,
2625,12/14/18 08:35:23 PM,20.654,65.667,,,
2626,12/14/18 08:50:23 PM,20.511,65.762,,,
2627,12/14/18 09:05:23 PM,19.844,63.706,,,
2628,12/14/18 09:20:23 PM,17.228,69.671,,,
2629,12/14/18 09:35:23 PM,16.775,70.397,,,
2630,12/14/18 09:50:23 PM,16.728,70.475,,,
2631,12/14/18 10:05:23 PM,15.870,73.494,,,
2632,12/14/18 10:20:23 PM,15.464,76.692,,,
2633,12/14/18 10:35:23 PM,15.369,76.672,,,
2634,12/14/18 10:50:23 PM,15.321,76.859,,,
2635,12/14/18 11:05:23 PM,15.345,76.583,,,
2636,12/14/18 11:20:23 PM,15.321,76.494,,,
2637,12/14/18 11:35:23 PM,15.297,76.658,,,
2638,12/14/18 11:50:23 PM,15.321,76.325,,,
2639,12/15/18 12:05:23 AM,15.321,76.550,,,
2640,12/15/18 12:20:23 AM,15.297,76.686,,,
2641,12/15/18 12:35:23 AM,15.321,76.129,,,
2642,12/15/18 12:50:23 AM,15.345,76.049,,,
2643,12/15/18 01:05:23 AM,15.273,75.922,,,
2644,12/15/18 01:20:23 AM,15.321,76.382,,,
2645,12/15/18 01:35:23 AM,15.321,76.213,,,
2646,12/15/18 01:50:23 AM,15.273,76.006,,,
2647,12/15/18 02:05:23 AM,15.345,75.880,,,
2648,12/15/18 02:20:23 AM,15.321,76.382,,,
2649,12/15/18 02:35:23 AM,15.297,76.039,,,
2650,12/15/18 02:50:23 AM,15.321,76.325,,,
2651,12/15/18 03:05:23 AM,15.297,76.236,,,
2652,12/15/18 03:20:23 AM,15.297,76.349,,,
2653,12/15/18 03:35:23 AM,15.345,75.458,,,
2654,12/15/18 03:50:23 AM,15.273,76.006,,,
2655,12/15/18 04:05:23 AM,15.321,75.678,,,
2656,12/15/18 04:20:23 AM,15.297,75.561,,,
2657,12/15/18 04:35:23 AM,15.273,75.725,,,
2658,12/15/18 04:50:23 AM,15.225,76.025,,,
2659,12/15/18 05:05:23 AM,16.061,73.361,,,
2660,12/15/18 05:20:23 AM,16.561,70.934,,,
2661,12/15/18 05:35:23 AM,16.609,70.510,,,
2662,12/15/18 05:50:23 AM,16.609,70.250,,,
2663,12/15/18 06:05:23 AM,17.180,73.066,,,
2664,12/15/18 06:20:23 AM,20.011,67.277,,,
2665,12/15/18 06:35:23 AM,20.344,66.773,,,
2666,12/15/18 06:50:23 AM,20.416,66.875,,,
2667,12/15/18 07:05:23 AM,21.346,67.099,,,
2668,12/15/18 07:20:23 AM,24.320,61.722,,,
2669,12/15/18 07:35:23 AM,24.634,61.190,,,
2670,12/15/18 07:50:23 AM,24.706,61.110,,,
2671,12/15/18 08:05:23 AM,25.458,60.552,,,
2672,12/15/18 08:20:23 AM,27.437,57.595,,,
2673,12/15/18 08:35:23 AM,27.536,57.202,,,
2674,12/15/18 08:50:23 AM,27.659,56.750,,,
2675,12/15/18 09:05:23 AM,28.698,54.785,,,
2676,12/15/18 09:20:23 AM,29.922,53.716,,,
2677,12/15/18 09:35:23 AM,30.073,53.609,,,
2678,12/15/18 09:50:23 AM,30.098,53.548,,,
2679,12/15/18 10:05:23 AM,29.947,55.503,,,
2680,12/15/18 10:20:23 AM,28.624,37.550,,,
2681,12/15/18 10:35:23 AM,28.227,41.063,,,
2682,12/15/18 10:50:23 AM,27.881,47.465,,,
2683,12/15/18 11:05:23 AM,27.486,51.721,,,
2684,12/15/18 11:20:23 AM,27.142,55.163,,,
2685,12/15/18 11:35:23 AM,30.098,53.484,,,
2686,12/15/18 11:50:23 AM,29.973,53.371,,,
2687,12/15/18 12:05:23 PM,30.098,53.292,,,
2688,12/15/18 12:20:23 PM,29.973,53.307,,,
2689,12/15/18 12:35:23 PM,29.973,52.955,,,
2690,12/15/18 12:50:23 PM,30.023,52.545,,,
2691,12/15/18 01:05:23 PM,30.023,52.417,,,
2692,12/15/18 01:20:23 PM,30.048,52.324,,,
2693,12/15/18 01:35:23 PM,30.023,52.385,,,
2694,12/15/18 01:50:23 PM,29.998,52.510,,,
2695,12/15/18 02:05:23 PM,30.048,52.388,,,
2696,12/15/18 02:20:23 PM,29.973,52.538,,,
2697,12/15/18 02:35:23 PM,30.023,52.224,,,
2698,12/15/18 02:50:23 PM,30.048,52.292,,,
2699,12/15/18 03:05:23 PM,30.048,52.356,,,
2700,12/15/18 03:20:23 PM,30.048,52.196,,,
2701,12/15/18 03:35:23 PM,30.023,52.353,,,
2702,12/15/18 03:50:23 PM,29.998,52.189,,,
2703,12/15/18 04:05:23 PM,30.023,52.288,,,
2704,12/15/18 04:20:23 PM,30.048,52.196,,,
2705,12/15/18 04:35:23 PM,30.098,51.881,,,
2706,12/15/18 04:50:23 PM,30.023,51.967,,,
2707,12/15/18 05:05:23 PM,29.973,51.768,,,
2708,12/15/18 05:20:23 PM,29.998,51.610,,,
2709,12/15/18 05:35:23 PM,30.073,51.395,,,
2710,12/15/18 05:50:23 PM,30.073,51.299,,,
2711,12/15/18 06:05:23 PM,29.022,52.633,,,
2712,12/15/18 06:20:23 PM,28.029,54.341,,,
2713,12/15/18 06:35:23 PM,27.930,54.517,,,
2714,12/15/18 06:50:23 PM,27.905,54.260,,,
2715,12/15/18 07:05:23 PM,27.191,54.634,,,
2716,12/15/18 07:20:23 PM,25.239,57.297,,,
2717,12/15/18 07:35:23 PM,25.142,57.780,,,
2718,12/15/18 07:50:23 PM,24.997,57.882,,,
2719,12/15/18 08:05:23 PM,23.886,58.857,,,
2720,12/15/18 08:20:23 PM,21.036,63.757,,,
2721,12/15/18 08:35:23 PM,20.749,64.368,,,
2722,12/15/18 08:50:23 PM,20.654,64.442,,,
2723,12/15/18 09:05:23 PM,19.821,63.132,,,
2724,12/15/18 09:20:23 PM,17.228,68.565,,,
2725,12/15/18 09:35:23 PM,16.799,69.068,,,
2726,12/15/18 09:50:23 PM,16.728,69.287,,,
2727,12/15/18 10:05:23 PM,15.870,72.266,,,
2728,12/15/18 10:20:23 PM,15.536,74.762,,,
2729,12/15/18 10:35:23 PM,15.393,74.874,,,
2730,12/15/18 10:50:23 PM,15.393,74.931,,,
2731,12/15/18 11:05:23 PM,15.393,74.393,,,
2732,12/15/18 11:20:23 PM,15.321,75.537,,,
2733,12/15/18 11:35:23 PM,15.369,75.265,,,
2734,12/15/18 11:50:23 PM,15.345,75.260,,,
2735,12/16/18 12:05:23 AM,15.369,75.265,,,
2736,12/16/18 12:20:23 AM,15.345,75.514,,,
2737,12/16/18 12:35:23 AM,15.345,75.175,,,
2738,12/16/18 12:50:23 AM,15.369,74.785,,,
2739,12/16/18 01:05:23 AM,15.321,75.481,,,
2740,12/16/18 01:20:23 AM,15.321,75.481,,,
2741,12/16/18 01:35:23 AM,15.345,75.316,,,
2742,12/16/18 01:50:23 AM,15.321,75.086,,,
2743,12/16/18 02:05:23 AM,15.345,75.514,,,
2744,12/16/18 02:20:23 AM,15.321,75.819,,,
2745,12/16/18 02:35:23 AM,15.345,75.542,,,
2746,12/16/18 02:50:23 AM,15.321,75.424,,,
2747,12/16/18 03:05:23 AM,15.345,75.768,,,
2748,12/16/18 03:20:23 AM,15.321,75.791,,,
2749,12/16/18 03:35:23 AM,15.393,75.383,,,
2750,12/16/18 03:50:23 AM,15.321,75.988,,,
2751,12/16/18 04:05:23 AM,15.321,76.494,,,
2752,12/16/18 04:20:23 AM,15.345,75.908,,,
2753,12/16/18 04:35:23 AM,15.321,75.875,,,
2754,12/16/18 04:50:23 AM,15.345,75.599,,,
2755,12/16/18 05:05:23 AM,16.061,73.532,,,
2756,12/16/18 05:20:23 AM,16.561,71.165,,,
2757,12/16/18 05:35:23 AM,16.704,70.644,,,
2758,12/16/18 05:50:23 AM,16.656,70.519,,,
2759,12/16/18 06:05:23 AM,17.275,73.142,,,
2760,12/16/18 06:20:23 AM,20.178,67.306,,,
2761,12/16/18 06:35:23 AM,20.440,66.908,,,
2762,12/16/18 06:50:23 AM,20.535,66.599,,,
2763,12/16/18 07:05:23 AM,21.489,66.559,,,
2764,12/16/18 07:20:23 AM,24.489,61.075,,,
2765,12/16/18 07:35:23 AM,24.852,60.333,,,
2766,12/16/18 07:50:23 AM,24.852,60.395,,,
2767,12/16/18 08:05:23 AM,25.628,59.776,,,
2768,12/16/18 08:20:23 AM,27.536,56.857,,,
2769,12/16/18 08:35:23 AM,27.683,56.690,,,
2770,12/16/18 08:50:23 AM,27.807,56.646,,,
2771,12/16/18 09:05:23 AM,28.673,55.605,,,
2772,12/16/18 09:20:23 AM,29.772,48.155,,,
2773,12/16/18 09:35:23 AM,29.897,53.967,,,
2774,12/16/18 09:50:23 AM,30.023,53.857,,,
